P_Strategy,P_Index,P_StartTime,P_EndTime,P_OrderSide,P_Method,P_SL,P_ReSL,P_OM,Start.Date,End.Date,Start.DTE,End.DTE,DayCount,EntryTime,Future,CE.Strike,CE.Price,CE.SL.Price,CE0.SL.Flag,CE0.SL.Time,CE0.PNL,CE1.Decay.Flag,CE1.Decay.Time,CE1.SL.Flag,CE1.SL.Time,CE1.PNL,CE2.Decay.Flag,CE2.Decay.Time,CE2.SL.Flag,CE2.SL.Time,CE2.PNL,CE3.Decay.Flag,CE3.Decay.Time,CE3.SL.Flag,CE3.SL.Time,CE3.PNL,CE4.Decay.Flag,CE4.Decay.Time,CE4.SL.Flag,CE4.SL.Time,CE4.PNL,CE5.Decay.Flag,CE5.Decay.Time,CE5.SL.Flag,CE5.SL.Time,CE5.PNL,CE6.Decay.Flag,CE6.Decay.Time,CE6.SL.Flag,CE6.SL.Time,CE6.PNL,CE7.Decay.Flag,CE7.Decay.Time,CE7.SL.Flag,CE7.SL.Time,CE7.PNL,PE.Strike,PE.Price,PE.SL.Price,PE0.SL.Flag,PE0.SL.Time,PE0.PNL,PE1.Decay.Flag,PE1.Decay.Time,PE1.SL.Flag,PE1.SL.Time,PE1.PNL,PE2.Decay.Flag,PE2.Decay.Time,PE2.SL.Flag,PE2.SL.Time,PE2.PNL,PE3.Decay.Flag,PE3.Decay.Time,PE3.SL.Flag,PE3.SL.Time,PE3.PNL,PE4.Decay.Flag,PE4.Decay.Time,PE4.SL.Flag,PE4.SL.Time,PE4.PNL,PE5.Decay.Flag,PE5.Decay.Time,PE5.SL.Flag,PE5.SL.Time,PE5.PNL,PE6.Decay.Flag,PE6.Decay.Time,PE6.SL.Flag,PE6.SL.Time,PE6.PNL,PE7.Decay.Flag,PE7.Decay.Time,PE7.SL.Flag,PE7.SL.Time,PE7.PNL
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-03-12,2024-03-14,3,1,3,2024-03-12 09:25:00,22438.75,22400CE,99.55,219.01000000000002,False,,98.5045,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22350PE,98.7,217.14000000000001,True,2024-03-13 11:40:00,-119.427,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-03-13,2024-03-14,2,1,2,2024-03-13 09:25:00,22454.4,22400CE,88.6,194.92000000000002,False,,87.664,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22400PE,97.9,215.38000000000002,True,2024-03-13 11:25:00,-118.45900000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-03-14,2024-03-14,1,1,1,2024-03-14 09:25:00,22119.4,21950CE,104.65,230.23000000000002,True,2024-03-14 11:42:00,-126.62650000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22050PE,106.9,235.18000000000004,False,,105.781,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-03-15,2024-03-21,7,1,7,2024-03-15 09:25:00,22185.0,22250CE,104.05,228.91000000000003,False,,102.9595,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22000PE,97.85,215.27,True,2024-03-19 10:30:00,-118.39850000000001,True,2024-03-21 09:15:00,False,,95.1715,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-03-18,2024-03-21,4,1,4,2024-03-18 09:25:00,22119.55,22150CE,95.25,209.55,False,,94.2475,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21950PE,97.0,213.4,True,2024-03-20 10:22:00,-117.37,True,2024-03-20 13:12:00,False,,95.98,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-03-19,2024-03-21,3,1,3,2024-03-19 09:25:00,22020.8,22000CE,104.35,229.57,False,,89.7565,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21900PE,100.75,221.65,False,,99.69250000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-03-20,2024-03-21,2,1,2,2024-03-20 09:25:00,21953.0,21900CE,93.05,204.71,False,,-21.480499999999996,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21900PE,98.75,217.25000000000003,False,,97.7125,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-03-21,2024-03-21,1,1,1,2024-03-21 09:25:00,22075.3,21900CE,122.85,270.27,False,,8.0215,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22100PE,113.85,250.47,False,,26.661499999999997,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-03-22,2024-03-28,7,1,7,2024-03-22 09:25:00,21989.2,22050CE,105.4,231.88000000000002,True,2024-03-22 14:16:00,-127.53400000000002,True,2024-03-26 09:15:00,True,2024-03-28 09:44:00,-127.53400000000002,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21900PE,97.1,213.62,False,,96.079,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-03-26,2024-03-28,3,1,3,2024-03-26 09:25:00,22101.6,22150CE,88.3,194.26000000000002,True,2024-03-28 09:51:00,-106.84300000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22050PE,94.1,207.02,False,,93.059,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-03-27,2024-03-28,2,1,2,2024-03-27 09:25:00,22089.8,22050CE,106.05,233.31,True,2024-03-28 09:44:00,-128.3205,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22150PE,116.75,256.85,False,,115.43249999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-03-28,2024-03-28,1,1,1,2024-03-28 09:25:00,22226.35,22150CE,102.55,225.61,True,2024-03-28 10:37:00,-124.08550000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22300PE,94.5,207.9,False,,93.355,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-04-01,2024-04-04,4,1,4,2024-04-01 09:25:00,22614.2,22600CE,92.55,203.61,False,,91.5745,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22450PE,98.9,217.58000000000004,False,,97.861,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-04-02,2024-04-04,3,1,3,2024-04-02 09:25:00,22549.25,22450CE,95.95,211.09000000000003,False,,30.740500000000004,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22400PE,89.9,197.78000000000003,False,,88.95100000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-04-03,2024-04-04,2,1,2,2024-04-03 09:25:00,22453.2,22300CE,92.25,202.95000000000002,True,2024-04-03 12:17:00,-111.62250000000002,True,2024-04-04 10:13:00,True,2024-04-04 13:22:00,-111.62250000000002,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22350PE,89.65,197.23000000000002,False,,88.7035,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-04-04,2024-04-04,1,1,1,2024-04-04 09:25:00,22625.6,22450CE,107.0,235.4,False,,41.68,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22600PE,95.45,209.99,True,2024-04-04 09:53:00,-115.4945,True,2024-04-04 13:23:00,False,,8.995500000000003,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-04-05,2024-04-10,6,1,6,2024-04-05 09:25:00,22557.0,22550CE,105.5,232.10000000000002,True,2024-04-09 09:51:00,-127.65500000000003,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22400PE,98.25,216.15,False,,97.2175,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-04-08,2024-04-10,3,1,3,2024-04-08 09:25:00,22666.5,22600CE,102.55,225.61,False,,-52.3255,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22600PE,107.1,235.62,False,,105.979,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-04-09,2024-04-10,2,1,2,2024-04-09 09:25:00,22755.0,22650CE,108.25,238.15,False,,3.367500000000003,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22750PE,108.3,238.26000000000002,False,,107.067,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-04-10,2024-04-10,1,1,1,2024-04-10 09:25:00,22784.95,22600CE,127.05,279.51,False,,-28.070499999999996,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22800PE,114.0,250.8,False,,66.76,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-04-12,2024-04-18,7,1,7,2024-04-12 09:25:00,22755.0,22750CE,107.7,236.94000000000003,False,,106.57300000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22650PE,98.35,216.37,True,2024-04-15 09:15:00,-119.00350000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-04-15,2024-04-18,4,1,4,2024-04-15 09:25:00,22431.3,22450CE,98.35,216.37,False,,97.2665,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22300PE,90.05,198.11,True,2024-04-16 12:43:00,-108.96050000000001,True,2024-04-18 09:15:00,True,2024-04-18 13:26:00,-108.96050000000001,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-04-16,2024-04-18,3,1,3,2024-04-16 09:25:00,22230.55,22200CE,89.8,197.56,False,,88.752,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22200PE,100.8,221.76000000000002,True,2024-04-18 13:27:00,-121.96800000000002,True,2024-04-18 13:32:00,True,2024-04-18 15:12:00,-121.96800000000002,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-04-18,2024-04-18,1,1,1,2024-04-18 09:25:00,22274.6,22150CE,114.8,252.56,False,,113.552,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22350PE,112.5,247.50000000000003,True,2024-04-18 13:26:00,-136.12500000000003,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-04-19,2024-04-25,7,1,7,2024-04-19 09:25:00,21870.6,22050CE,97.5,214.50000000000003,True,2024-04-19 13:59:00,-117.97500000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21650PE,103.25,227.15,False,,102.1675,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-04-22,2024-04-25,4,1,4,2024-04-22 09:25:00,22239.1,22300CE,101.8,223.96,True,2024-04-25 13:45:00,-123.17800000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22200PE,110.35,242.77,False,,109.1965,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-04-23,2024-04-25,3,1,3,2024-04-23 09:25:00,22373.75,22400CE,91.2,200.64000000000001,True,2024-04-25 14:06:00,-110.35200000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22350PE,92.8,204.16,False,,91.822,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-04-24,2024-04-25,2,1,2,2024-04-24 09:25:00,22413.05,22350CE,115.85,254.87,True,2024-04-25 14:06:00,-140.1785,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22500PE,123.1,270.82,False,,121.619,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-04-25,2024-04-25,1,1,1,2024-04-25 09:25:00,22336.25,22250CE,109.7,241.34000000000003,True,2024-04-25 10:18:00,-132.73700000000005,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22400PE,91.95,202.29000000000002,False,,90.93050000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-04-26,2024-05-02,7,1,7,2024-04-26 09:25:00,22667.85,22650CE,103.65,228.03000000000003,False,,102.4635,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22550PE,111.7,245.74000000000004,False,,110.533,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-04-29,2024-05-02,4,1,4,2024-04-29 09:25:00,22637.6,22600CE,96.5,212.3,True,2024-04-30 10:52:00,-116.76500000000001,True,2024-05-02 09:15:00,False,,47.285,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22550PE,104.8,230.56,False,,103.702,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-04-30,2024-05-02,3,1,3,2024-04-30 09:25:00,22763.3,22650CE,112.3,247.06,False,,111.02699999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22750PE,120.55,265.21000000000004,False,,17.69449999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-05-02,2024-05-02,1,1,1,2024-05-02 09:25:00,22725.0,22600CE,100.0,220.00000000000003,False,,50.75,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22750PE,115.6,254.32000000000002,False,,12.793999999999988,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-05-03,2024-05-09,7,1,7,2024-05-03 09:25:00,22874.0,22900CE,90.6,199.32,False,,89.64399999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22700PE,90.3,198.66,True,2024-05-03 11:21:00,-109.263,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-05-06,2024-05-09,4,1,4,2024-05-06 09:25:00,22655.2,22650CE,104.45,229.79000000000002,False,,103.30550000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22550PE,113.4,249.48000000000005,True,2024-05-07 10:34:00,-137.21400000000003,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-05-07,2024-05-09,3,1,3,2024-05-07 09:25:00,22563.95,22550CE,91.6,201.52,False,,90.634,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22450PE,103.05,226.71,True,2024-05-07 11:26:00,-124.69050000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-05-08,2024-05-09,2,1,2,2024-05-08 09:25:00,22357.05,22300CE,90.6,199.32,False,,89.64399999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22250PE,95.3,209.66,True,2024-05-09 12:52:00,-115.313,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-05-09,2024-05-09,1,1,1,2024-05-09 09:25:00,22354.95,22200CE,108.1,237.82,False,,106.969,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22300PE,97.0,213.4,True,2024-05-09 12:47:00,-117.37,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-05-10,2024-05-16,7,1,7,2024-05-10 09:25:00,22135.0,22250CE,89.85,197.67000000000002,False,,-66.34850000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21850PE,87.45,192.39000000000001,False,,86.52550000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-05-13,2024-05-16,4,1,4,2024-05-13 09:25:00,22042.65,22100CE,89.5,196.9,True,2024-05-14 12:55:00,-108.295,True,2024-05-16 10:47:00,True,2024-05-16 12:15:00,-108.295,True,2024-05-16 12:33:00,True,2024-05-16 14:52:00,-108.295,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21800PE,87.2,191.84000000000003,False,,86.278,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-05-14,2024-05-16,3,1,3,2024-05-14 09:25:00,22177.4,22150CE,96.3,211.86,True,2024-05-16 14:58:00,-116.52300000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22050PE,98.25,216.15,False,,97.1675,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-05-15,2024-05-16,2,1,2,2024-05-15 09:25:00,22346.0,22250CE,98.7,217.14000000000001,False,,-57.58700000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22300PE,106.85,235.07,True,2024-05-16 13:16:00,-129.2885,True,2024-05-16 14:39:00,False,,105.7315,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-05-16,2024-05-16,1,1,1,2024-05-16 09:25:00,22391.1,22250CE,97.35,214.17000000000002,False,,-58.92350000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22350PE,90.15,198.33000000000004,True,2024-05-16 10:22:00,-109.08150000000003,True,2024-05-16 12:14:00,True,2024-05-16 12:28:00,-109.08150000000003,True,2024-05-16 14:45:00,False,,89.19850000000001,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-05-17,2024-05-23,7,1,7,2024-05-17 09:25:00,22430.9,22500CE,99.95,219.89000000000001,True,2024-05-23 09:42:00,-120.93950000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22250PE,102.35,225.17000000000002,False,,101.2765,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-05-21,2024-05-23,3,1,3,2024-05-21 09:25:00,22535.95,22550CE,92.55,203.61,True,2024-05-23 10:21:00,-111.98550000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22400PE,89.0,195.8,False,,88.06,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-05-22,2024-05-23,2,1,2,2024-05-22 09:25:00,22626.35,22550CE,95.85,210.87,True,2024-05-23 11:57:00,-115.97850000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22550PE,92.2,202.84000000000003,False,,91.22800000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-05-23,2024-05-23,1,1,1,2024-05-23 09:25:00,22678.25,22550CE,109.55,241.01000000000002,True,2024-05-23 11:57:00,-132.55550000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22700PE,114.9,252.78000000000003,False,,113.65100000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-05-24,2024-05-30,7,1,7,2024-05-24 09:25:00,23019.75,23150CE,109.35,240.57,False,,108.20649999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22850PE,107.0,235.4,True,2024-05-30 09:26:00,-129.47,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.4,2024-05-27,2024-05-30,4,1,4,2024-05-27 09:25:00,23043.0,23150CE,95.6,210.32,False,,94.594,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22950PE,105.05,231.11,True,2024-05-29 10:23:00,-127.11050000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
