P_Strategy,P_Index,P_StartTime,P_EndTime,P_OrderSide,P_Method,P_SL,P_UTSL,P_OM,Date,Day,DTE,EntryTime,Future,CE.Strike,CE.Open,CE.High,CE.Low,CE.Close,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.High,PE.Low,PE.Close,PE.SL.Flag,PE.SL.Time,PE.PNL,UT.Strike,UT.Open,UT.High,UT.Low,UT.Close,UT.SL.Flag,UT.SL.Time,BPL,TT.PL.AT.SL,UT.PL.AT.SL,UT.PNL,Total.PNL
B120,NIFTY,10:30:00,15:25:00,SELL,HL,60.0,50.0,0.4,2022-01-06,Thursday,1,10:30:00,17727.7,17650CE,68.3,142.05,30.75,95.15,True,13:42:00,-41.663000000000004,17750PE,76.7,102.3,2.2,4.75,False,,71.183,17750PE,20.9,51.0,2.2,4.75,True,13:52:00,0.0,-41.663000000000004,55.033,-10.45,2.919999999999998
B120,NIFTY,10:30:00,15:25:00,SELL,HL,60.0,70.0,0.0,2022-01-06,Thursday,1,10:30:00,17727.7,17700CE,38.75,93.5,11.5,45.2,True,13:42:00,-23.6375,17700PE,46.55,64.8,0.05,0.05,False,,46.0345,17700PE,6.2,19.55,0.05,0.05,True,13:52:00,0.0,-23.6375,39.884499999999996,-4.339999999999999,11.906999999999996
B120,NIFTY,10:30:00,15:25:00,SELL,HL,60.0,70.0,0.1,2022-01-06,Thursday,1,10:30:00,17727.7,17750CE,18.8,46.4,0.1,0.1,True,14:29:00,-11.467999999999998,17650PE,26.3,37.45,0.05,0.05,False,,25.987,17650PE,0.8,0.95,0.05,0.05,False,,0.0,-11.467999999999998,25.237,0.75,14.519
B120,NIFTY,10:30:00,15:25:00,SELL,HL,60.0,70.0,0.2,2022-01-06,Thursday,1,10:30:00,17727.7,17700CE,38.75,93.5,11.5,45.2,True,13:42:00,-23.6375,17700PE,46.55,64.8,0.05,0.05,False,,46.0345,17700PE,6.2,19.55,0.05,0.05,True,13:52:00,0.0,-23.6375,39.884499999999996,-4.339999999999999,11.906999999999996
B120,NIFTY,10:30:00,15:25:00,SELL,HL,60.0,70.0,0.3,2022-01-06,Thursday,1,10:30:00,17727.7,17650CE,68.3,142.05,30.75,95.15,True,13:42:00,-41.663000000000004,17750PE,76.7,102.3,2.2,4.75,False,,71.183,17750PE,20.9,51.0,2.2,4.75,True,13:52:00,0.0,-41.663000000000004,55.033,-14.630000000000003,-1.2600000000000051
B120,NIFTY,10:30:00,15:25:00,SELL,HL,60.0,70.0,0.4,2022-01-06,Thursday,1,10:30:00,17727.7,17650CE,68.3,142.05,30.75,95.15,True,13:42:00,-41.663000000000004,17750PE,76.7,102.3,2.2,4.75,False,,71.183,17750PE,20.9,51.0,2.2,4.75,True,13:52:00,0.0,-41.663000000000004,55.033,-14.630000000000003,-1.2600000000000051
B120,NIFTY,10:30:00,15:25:00,SELL,HL,60.0,80.0,0.0,2022-01-06,Thursday,1,10:30:00,17727.7,17700CE,38.75,93.5,11.5,45.2,True,13:42:00,-23.6375,17700PE,46.55,64.8,0.05,0.05,False,,46.0345,17700PE,6.2,19.55,0.05,0.05,True,13:52:00,0.0,-23.6375,39.884499999999996,-4.96,11.286999999999995
B120,NIFTY,10:30:00,15:25:00,SELL,HL,60.0,80.0,0.1,2022-01-06,Thursday,1,10:30:00,17727.7,17750CE,18.8,46.4,0.1,0.1,True,14:29:00,-11.467999999999998,17650PE,26.3,37.45,0.05,0.05,False,,25.987,17650PE,0.8,0.95,0.05,0.05,False,,0.0,-11.467999999999998,25.237,0.75,14.519
B120,NIFTY,10:30:00,15:25:00,SELL,HL,60.0,80.0,0.2,2022-01-06,Thursday,1,10:30:00,17727.7,17700CE,38.75,93.5,11.5,45.2,True,13:42:00,-23.6375,17700PE,46.55,64.8,0.05,0.05,False,,46.0345,17700PE,6.2,19.55,0.05,0.05,True,13:52:00,0.0,-23.6375,39.884499999999996,-4.96,11.286999999999995
B120,NIFTY,10:30:00,15:25:00,SELL,HL,60.0,80.0,0.3,2022-01-06,Thursday,1,10:30:00,17727.7,17650CE,68.3,142.05,30.75,95.15,True,13:42:00,-41.663000000000004,17750PE,76.7,102.3,2.2,4.75,False,,71.183,17750PE,20.9,51.0,2.2,4.75,True,13:56:00,0.0,-41.663000000000004,55.033,-16.72,-3.3500000000000014
B120,NIFTY,10:30:00,15:25:00,SELL,HL,60.0,80.0,0.4,2022-01-06,Thursday,1,10:30:00,17727.7,17650CE,68.3,142.05,30.75,95.15,True,13:42:00,-41.663000000000004,17750PE,76.7,102.3,2.2,4.75,False,,71.183,17750PE,20.9,51.0,2.2,4.75,True,13:56:00,0.0,-41.663000000000004,55.033,-16.72,-3.3500000000000014
B120,NIFTY,10:30:00,15:25:00,SELL,HL,60.0,90.0,0.0,2022-01-06,Thursday,1,10:30:00,17727.7,17700CE,38.75,93.5,11.5,45.2,True,13:42:00,-23.6375,17700PE,46.55,64.8,0.05,0.05,False,,46.0345,17700PE,6.2,19.55,0.05,0.05,True,13:52:00,0.0,-23.6375,39.884499999999996,-5.580000000000001,10.666999999999994
B120,NIFTY,10:30:00,15:25:00,SELL,HL,60.0,90.0,0.1,2022-01-06,Thursday,1,10:30:00,17727.7,17750CE,18.8,46.4,0.1,0.1,True,14:29:00,-11.467999999999998,17650PE,26.3,37.45,0.05,0.05,False,,25.987,17650PE,0.8,0.95,0.05,0.05,False,,0.0,-11.467999999999998,25.237,0.75,14.519
B120,NIFTY,10:30:00,15:25:00,SELL,HL,60.0,90.0,0.2,2022-01-06,Thursday,1,10:30:00,17727.7,17700CE,38.75,93.5,11.5,45.2,True,13:42:00,-23.6375,17700PE,46.55,64.8,0.05,0.05,False,,46.0345,17700PE,6.2,19.55,0.05,0.05,True,13:52:00,0.0,-23.6375,39.884499999999996,-5.580000000000001,10.666999999999994
B120,NIFTY,10:30:00,15:25:00,SELL,HL,60.0,90.0,0.3,2022-01-06,Thursday,1,10:30:00,17727.7,17650CE,68.3,142.05,30.75,95.15,True,13:42:00,-41.663000000000004,17750PE,76.7,102.3,2.2,4.75,False,,71.183,17750PE,20.9,51.0,2.2,4.75,True,13:56:00,0.0,-41.663000000000004,55.033,-18.809999999999995,-5.439999999999998
B120,NIFTY,10:30:00,15:25:00,SELL,HL,60.0,90.0,0.4,2022-01-06,Thursday,1,10:30:00,17727.7,17650CE,68.3,142.05,30.75,95.15,True,13:42:00,-41.663000000000004,17750PE,76.7,102.3,2.2,4.75,False,,71.183,17750PE,20.9,51.0,2.2,4.75,True,13:56:00,0.0,-41.663000000000004,55.033,-18.809999999999995,-5.439999999999998
B120,NIFTY,10:30:00,15:25:00,SELL,HL,60.0,100.0,0.0,2022-01-06,Thursday,1,10:30:00,17727.7,17700CE,38.75,93.5,11.5,45.2,True,13:42:00,-23.6375,17700PE,46.55,64.8,0.05,0.05,False,,46.0345,17700PE,6.2,19.55,0.05,0.05,True,13:56:00,0.0,-23.6375,39.884499999999996,-6.2,10.046999999999997
B120,NIFTY,10:30:00,15:25:00,SELL,HL,60.0,100.0,0.1,2022-01-06,Thursday,1,10:30:00,17727.7,17750CE,18.8,46.4,0.1,0.1,True,14:29:00,-11.467999999999998,17650PE,26.3,37.45,0.05,0.05,False,,25.987,17650PE,0.8,0.95,0.05,0.05,False,,0.0,-11.467999999999998,25.237,0.75,14.519
B120,NIFTY,10:30:00,15:25:00,SELL,HL,60.0,100.0,0.2,2022-01-06,Thursday,1,10:30:00,17727.7,17700CE,38.75,93.5,11.5,45.2,True,13:42:00,-23.6375,17700PE,46.55,64.8,0.05,0.05,False,,46.0345,17700PE,6.2,19.55,0.05,0.05,True,13:56:00,0.0,-23.6375,39.884499999999996,-6.2,10.046999999999997
B120,NIFTY,10:30:00,15:25:00,SELL,HL,60.0,100.0,0.3,2022-01-06,Thursday,1,10:30:00,17727.7,17650CE,68.3,142.05,30.75,95.15,True,13:42:00,-41.663000000000004,17750PE,76.7,102.3,2.2,4.75,False,,71.183,17750PE,20.9,51.0,2.2,4.75,True,13:56:00,0.0,-41.663000000000004,55.033,-20.9,-7.530000000000001
B120,NIFTY,10:30:00,15:25:00,SELL,HL,60.0,100.0,0.4,2022-01-06,Thursday,1,10:30:00,17727.7,17650CE,68.3,142.05,30.75,95.15,True,13:42:00,-41.663000000000004,17750PE,76.7,102.3,2.2,4.75,False,,71.183,17750PE,20.9,51.0,2.2,4.75,True,13:56:00,0.0,-41.663000000000004,55.033,-20.9,-7.530000000000001
B120,NIFTY,10:30:00,15:25:00,SELL,HL,70.0,50.0,0.0,2022-01-06,Thursday,1,10:30:00,17727.7,17700CE,38.75,93.5,11.5,45.2,True,13:42:00,-27.5125,17700PE,46.55,64.8,0.05,0.05,False,,46.0345,17700PE,6.2,19.55,0.05,0.05,True,13:46:00,0.0,-27.5125,39.884499999999996,-3.1000000000000005,9.271999999999995
B120,NIFTY,10:30:00,15:25:00,SELL,HL,70.0,50.0,0.1,2022-01-06,Thursday,1,10:30:00,17727.7,17750CE,18.8,46.4,0.1,0.1,True,14:30:00,-13.348,17650PE,26.3,37.45,0.05,0.05,False,,25.987,17650PE,0.75,0.95,0.05,0.05,False,,0.0,-13.348,25.287,0.7,12.638999999999998
B120,NIFTY,10:30:00,15:25:00,SELL,HL,70.0,50.0,0.2,2022-01-06,Thursday,1,10:30:00,17727.7,17700CE,38.75,93.5,11.5,45.2,True,13:42:00,-27.5125,17700PE,46.55,64.8,0.05,0.05,False,,46.0345,17700PE,6.2,19.55,0.05,0.05,True,13:46:00,0.0,-27.5125,39.884499999999996,-3.1000000000000005,9.271999999999995
B120,NIFTY,10:30:00,15:25:00,SELL,HL,70.0,50.0,0.3,2022-01-06,Thursday,1,10:30:00,17727.7,17650CE,68.3,142.05,30.75,95.15,True,14:28:00,-48.493,17750PE,76.7,102.3,2.2,4.75,False,,71.183,17750PE,11.75,14.9,2.2,4.75,False,,0.0,-48.493,64.183,7.0,22.690000000000005
B120,NIFTY,10:30:00,15:25:00,SELL,HL,70.0,50.0,0.4,2022-01-06,Thursday,1,10:30:00,17727.7,17650CE,68.3,142.05,30.75,95.15,True,14:28:00,-48.493,17750PE,76.7,102.3,2.2,4.75,False,,71.183,17750PE,11.75,14.9,2.2,4.75,False,,0.0,-48.493,64.183,7.0,22.690000000000005
B120,NIFTY,10:30:00,15:25:00,SELL,HL,70.0,70.0,0.0,2022-01-06,Thursday,1,10:30:00,17727.7,17700CE,38.75,93.5,11.5,45.2,True,13:42:00,-27.5125,17700PE,46.55,64.8,0.05,0.05,False,,46.0345,17700PE,6.2,19.55,0.05,0.05,True,13:52:00,0.0,-27.5125,39.884499999999996,-4.339999999999999,8.031999999999996
B120,NIFTY,10:30:00,15:25:00,SELL,HL,70.0,70.0,0.1,2022-01-06,Thursday,1,10:30:00,17727.7,17750CE,18.8,46.4,0.1,0.1,True,14:30:00,-13.348,17650PE,26.3,37.45,0.05,0.05,False,,25.987,17650PE,0.75,0.95,0.05,0.05,False,,0.0,-13.348,25.287,0.7,12.638999999999998
B120,NIFTY,10:30:00,15:25:00,SELL,HL,70.0,70.0,0.2,2022-01-06,Thursday,1,10:30:00,17727.7,17700CE,38.75,93.5,11.5,45.2,True,13:42:00,-27.5125,17700PE,46.55,64.8,0.05,0.05,False,,46.0345,17700PE,6.2,19.55,0.05,0.05,True,13:52:00,0.0,-27.5125,39.884499999999996,-4.339999999999999,8.031999999999996
B120,NIFTY,10:30:00,15:25:00,SELL,HL,70.0,70.0,0.3,2022-01-06,Thursday,1,10:30:00,17727.7,17650CE,68.3,142.05,30.75,95.15,True,14:28:00,-48.493,17750PE,76.7,102.3,2.2,4.75,False,,71.183,17750PE,11.75,14.9,2.2,4.75,False,,0.0,-48.493,64.183,7.0,22.690000000000005
B120,NIFTY,10:30:00,15:25:00,SELL,HL,70.0,70.0,0.4,2022-01-06,Thursday,1,10:30:00,17727.7,17650CE,68.3,142.05,30.75,95.15,True,14:28:00,-48.493,17750PE,76.7,102.3,2.2,4.75,False,,71.183,17750PE,11.75,14.9,2.2,4.75,False,,0.0,-48.493,64.183,7.0,22.690000000000005
B120,NIFTY,10:30:00,15:25:00,SELL,HL,70.0,80.0,0.0,2022-01-06,Thursday,1,10:30:00,17727.7,17700CE,38.75,93.5,11.5,45.2,True,13:42:00,-27.5125,17700PE,46.55,64.8,0.05,0.05,False,,46.0345,17700PE,6.2,19.55,0.05,0.05,True,13:52:00,0.0,-27.5125,39.884499999999996,-4.96,7.411999999999996
B120,NIFTY,10:30:00,15:25:00,SELL,HL,70.0,80.0,0.1,2022-01-06,Thursday,1,10:30:00,17727.7,17750CE,18.8,46.4,0.1,0.1,True,14:30:00,-13.348,17650PE,26.3,37.45,0.05,0.05,False,,25.987,17650PE,0.75,0.95,0.05,0.05,False,,0.0,-13.348,25.287,0.7,12.638999999999998
B120,NIFTY,10:30:00,15:25:00,SELL,HL,70.0,80.0,0.2,2022-01-06,Thursday,1,10:30:00,17727.7,17700CE,38.75,93.5,11.5,45.2,True,13:42:00,-27.5125,17700PE,46.55,64.8,0.05,0.05,False,,46.0345,17700PE,6.2,19.55,0.05,0.05,True,13:52:00,0.0,-27.5125,39.884499999999996,-4.96,7.411999999999996
B120,NIFTY,10:30:00,15:25:00,SELL,HL,70.0,80.0,0.3,2022-01-06,Thursday,1,10:30:00,17727.7,17650CE,68.3,142.05,30.75,95.15,True,14:28:00,-48.493,17750PE,76.7,102.3,2.2,4.75,False,,71.183,17750PE,11.75,14.9,2.2,4.75,False,,0.0,-48.493,64.183,7.0,22.690000000000005
B120,NIFTY,10:30:00,15:25:00,SELL,HL,70.0,80.0,0.4,2022-01-06,Thursday,1,10:30:00,17727.7,17650CE,68.3,142.05,30.75,95.15,True,14:28:00,-48.493,17750PE,76.7,102.3,2.2,4.75,False,,71.183,17750PE,11.75,14.9,2.2,4.75,False,,0.0,-48.493,64.183,7.0,22.690000000000005
B120,NIFTY,10:30:00,15:25:00,SELL,HL,70.0,90.0,0.0,2022-01-06,Thursday,1,10:30:00,17727.7,17700CE,38.75,93.5,11.5,45.2,True,13:42:00,-27.5125,17700PE,46.55,64.8,0.05,0.05,False,,46.0345,17700PE,6.2,19.55,0.05,0.05,True,13:52:00,0.0,-27.5125,39.884499999999996,-5.580000000000001,6.791999999999995
B120,NIFTY,10:30:00,15:25:00,SELL,HL,70.0,90.0,0.1,2022-01-06,Thursday,1,10:30:00,17727.7,17750CE,18.8,46.4,0.1,0.1,True,14:30:00,-13.348,17650PE,26.3,37.45,0.05,0.05,False,,25.987,17650PE,0.75,0.95,0.05,0.05,False,,0.0,-13.348,25.287,0.7,12.638999999999998
B120,NIFTY,10:30:00,15:25:00,SELL,HL,70.0,90.0,0.2,2022-01-06,Thursday,1,10:30:00,17727.7,17700CE,38.75,93.5,11.5,45.2,True,13:42:00,-27.5125,17700PE,46.55,64.8,0.05,0.05,False,,46.0345,17700PE,6.2,19.55,0.05,0.05,True,13:52:00,0.0,-27.5125,39.884499999999996,-5.580000000000001,6.791999999999995
B120,NIFTY,10:30:00,15:25:00,SELL,HL,70.0,90.0,0.3,2022-01-06,Thursday,1,10:30:00,17727.7,17650CE,68.3,142.05,30.75,95.15,True,14:28:00,-48.493,17750PE,76.7,102.3,2.2,4.75,False,,71.183,17750PE,11.75,14.9,2.2,4.75,False,,0.0,-48.493,64.183,7.0,22.690000000000005
B120,NIFTY,10:30:00,15:25:00,SELL,HL,70.0,90.0,0.4,2022-01-06,Thursday,1,10:30:00,17727.7,17650CE,68.3,142.05,30.75,95.15,True,14:28:00,-48.493,17750PE,76.7,102.3,2.2,4.75,False,,71.183,17750PE,11.75,14.9,2.2,4.75,False,,0.0,-48.493,64.183,7.0,22.690000000000005
B120,NIFTY,10:30:00,15:25:00,SELL,HL,70.0,100.0,0.0,2022-01-06,Thursday,1,10:30:00,17727.7,17700CE,38.75,93.5,11.5,45.2,True,13:42:00,-27.5125,17700PE,46.55,64.8,0.05,0.05,False,,46.0345,17700PE,6.2,19.55,0.05,0.05,True,13:56:00,0.0,-27.5125,39.884499999999996,-6.2,6.171999999999996
B120,NIFTY,10:30:00,15:25:00,SELL,HL,70.0,100.0,0.1,2022-01-06,Thursday,1,10:30:00,17727.7,17750CE,18.8,46.4,0.1,0.1,True,14:30:00,-13.348,17650PE,26.3,37.45,0.05,0.05,False,,25.987,17650PE,0.75,0.95,0.05,0.05,False,,0.0,-13.348,25.287,0.7,12.638999999999998
B120,NIFTY,10:30:00,15:25:00,SELL,HL,70.0,100.0,0.2,2022-01-06,Thursday,1,10:30:00,17727.7,17700CE,38.75,93.5,11.5,45.2,True,13:42:00,-27.5125,17700PE,46.55,64.8,0.05,0.05,False,,46.0345,17700PE,6.2,19.55,0.05,0.05,True,13:56:00,0.0,-27.5125,39.884499999999996,-6.2,6.171999999999996
B120,NIFTY,10:30:00,15:25:00,SELL,HL,70.0,100.0,0.3,2022-01-06,Thursday,1,10:30:00,17727.7,17650CE,68.3,142.05,30.75,95.15,True,14:28:00,-48.493,17750PE,76.7,102.3,2.2,4.75,False,,71.183,17750PE,11.75,14.9,2.2,4.75,False,,0.0,-48.493,64.183,7.0,22.690000000000005
B120,NIFTY,10:30:00,15:25:00,SELL,HL,70.0,100.0,0.4,2022-01-06,Thursday,1,10:30:00,17727.7,17650CE,68.3,142.05,30.75,95.15,True,14:28:00,-48.493,17750PE,76.7,102.3,2.2,4.75,False,,71.183,17750PE,11.75,14.9,2.2,4.75,False,,0.0,-48.493,64.183,7.0,22.690000000000005
B120,NIFTY,10:40:00,15:25:00,SELL,HL,20.0,50.0,0.0,2022-01-06,Thursday,1,10:40:00,17721.85,17700CE,33.0,93.5,11.5,45.2,False,11:21:00,-6.9300000000000015,17700PE,49.75,64.8,0.05,0.05,True,10:43:00,-10.447500000000003,17700CE,28.25,93.5,11.5,45.2,True,13:33:00,0.0,-10.447500000000003,4.42,-14.125,-20.152500000000003
B120,NIFTY,10:40:00,15:25:00,SELL,HL,20.0,50.0,0.1,2022-01-06,Thursday,1,10:40:00,17721.85,17750CE,15.35,46.4,0.1,0.1,False,11:21:00,-3.2234999999999987,17650PE,27.35,37.45,0.05,0.05,True,10:42:00,-5.743499999999999,17750CE,13.25,46.4,0.1,0.1,True,13:35:00,0.0,-5.743499999999999,1.9464999999999997,-6.625,-10.422
B120,NIFTY,10:40:00,15:25:00,SELL,HL,20.0,50.0,0.2,2022-01-06,Thursday,1,10:40:00,17721.85,17700CE,33.0,93.5,11.5,45.2,False,11:21:00,-6.9300000000000015,17700PE,49.75,64.8,0.05,0.05,True,10:43:00,-10.447500000000003,17700CE,28.25,93.5,11.5,45.2,True,13:33:00,0.0,-10.447500000000003,4.42,-14.125,-20.152500000000003
B120,NIFTY,10:40:00,15:25:00,SELL,HL,20.0,50.0,0.3,2022-01-06,Thursday,1,10:40:00,17721.85,17650CE,60.5,142.05,30.75,95.15,False,11:21:00,-12.704999999999995,17700PE,49.75,64.8,0.05,0.05,True,10:43:00,-10.447500000000003,17650CE,53.8,142.05,30.75,95.15,True,13:32:00,0.0,-10.447500000000003,6.095000000000002,-26.89999999999999,-31.25249999999999
B120,NIFTY,10:40:00,15:25:00,SELL,HL,20.0,50.0,0.4,2022-01-06,Thursday,1,10:40:00,17721.85,17600CE,97.5,191.85,64.5,144.8,False,12:57:00,-20.475,17750PE,82.0,102.3,2.2,4.75,True,10:45:00,-17.220000000000006,17600CE,82.0,191.85,64.5,144.8,True,13:00:00,0.0,-17.220000000000006,14.525,-41.0,-43.69500000000001
B120,NIFTY,10:40:00,15:25:00,SELL,HL,20.0,70.0,0.0,2022-01-06,Thursday,1,10:40:00,17721.85,17700CE,33.0,93.5,11.5,45.2,False,11:21:00,-6.9300000000000015,17700PE,49.75,64.8,0.05,0.05,True,10:43:00,-10.447500000000003,17700CE,28.25,93.5,11.5,45.2,True,13:34:00,0.0,-10.447500000000003,4.42,-19.775,-25.802500000000002
B120,NIFTY,10:40:00,15:25:00,SELL,HL,20.0,70.0,0.1,2022-01-06,Thursday,1,10:40:00,17721.85,17750CE,15.35,46.4,0.1,0.1,False,11:21:00,-3.2234999999999987,17650PE,27.35,37.45,0.05,0.05,True,10:42:00,-5.743499999999999,17750CE,13.25,46.4,0.1,0.1,True,13:37:00,0.0,-5.743499999999999,1.9464999999999997,-9.274999999999999,-13.072
B120,NIFTY,10:40:00,15:25:00,SELL,HL,20.0,70.0,0.2,2022-01-06,Thursday,1,10:40:00,17721.85,17700CE,33.0,93.5,11.5,45.2,False,11:21:00,-6.9300000000000015,17700PE,49.75,64.8,0.05,0.05,True,10:43:00,-10.447500000000003,17700CE,28.25,93.5,11.5,45.2,True,13:34:00,0.0,-10.447500000000003,4.42,-19.775,-25.802500000000002
B120,NIFTY,10:40:00,15:25:00,SELL,HL,20.0,70.0,0.3,2022-01-06,Thursday,1,10:40:00,17721.85,17650CE,60.5,142.05,30.75,95.15,False,11:21:00,-12.704999999999995,17700PE,49.75,64.8,0.05,0.05,True,10:43:00,-10.447500000000003,17650CE,53.8,142.05,30.75,95.15,True,13:34:00,0.0,-10.447500000000003,6.095000000000002,-37.66,-42.012499999999996
B120,NIFTY,10:40:00,15:25:00,SELL,HL,20.0,70.0,0.4,2022-01-06,Thursday,1,10:40:00,17721.85,17600CE,97.5,191.85,64.5,144.8,False,12:57:00,-20.475,17750PE,82.0,102.3,2.2,4.75,True,10:45:00,-17.220000000000006,17600CE,82.0,191.85,64.5,144.8,True,13:35:00,0.0,-17.220000000000006,14.525,-57.400000000000006,-60.09500000000001
B120,NIFTY,10:40:00,15:25:00,SELL,HL,20.0,80.0,0.0,2022-01-06,Thursday,1,10:40:00,17721.85,17700CE,33.0,93.5,11.5,45.2,False,11:21:00,-6.9300000000000015,17700PE,49.75,64.8,0.05,0.05,True,10:43:00,-10.447500000000003,17700CE,28.25,93.5,11.5,45.2,True,13:35:00,0.0,-10.447500000000003,4.42,-22.6,-28.627500000000005
B120,NIFTY,10:40:00,15:25:00,SELL,HL,20.0,80.0,0.1,2022-01-06,Thursday,1,10:40:00,17721.85,17750CE,15.35,46.4,0.1,0.1,False,11:21:00,-3.2234999999999987,17650PE,27.35,37.45,0.05,0.05,True,10:42:00,-5.743499999999999,17750CE,13.25,46.4,0.1,0.1,True,13:41:00,0.0,-5.743499999999999,1.9464999999999997,-10.600000000000001,-14.397000000000002
B120,NIFTY,10:40:00,15:25:00,SELL,HL,20.0,80.0,0.2,2022-01-06,Thursday,1,10:40:00,17721.85,17700CE,33.0,93.5,11.5,45.2,False,11:21:00,-6.9300000000000015,17700PE,49.75,64.8,0.05,0.05,True,10:43:00,-10.447500000000003,17700CE,28.25,93.5,11.5,45.2,True,13:35:00,0.0,-10.447500000000003,4.42,-22.6,-28.627500000000005
B120,NIFTY,10:40:00,15:25:00,SELL,HL,20.0,80.0,0.3,2022-01-06,Thursday,1,10:40:00,17721.85,17650CE,60.5,142.05,30.75,95.15,False,11:21:00,-12.704999999999995,17700PE,49.75,64.8,0.05,0.05,True,10:43:00,-10.447500000000003,17650CE,53.8,142.05,30.75,95.15,True,13:35:00,0.0,-10.447500000000003,6.095000000000002,-43.040000000000006,-47.392500000000005
B120,NIFTY,10:40:00,15:25:00,SELL,HL,20.0,80.0,0.4,2022-01-06,Thursday,1,10:40:00,17721.85,17600CE,97.5,191.85,64.5,144.8,False,12:57:00,-20.475,17750PE,82.0,102.3,2.2,4.75,True,10:45:00,-17.220000000000006,17600CE,82.0,191.85,64.5,144.8,True,13:37:00,0.0,-17.220000000000006,14.525,-65.6,-68.295
B120,NIFTY,10:40:00,15:25:00,SELL,HL,20.0,90.0,0.0,2022-01-06,Thursday,1,10:40:00,17721.85,17700CE,33.0,93.5,11.5,45.2,False,11:21:00,-6.9300000000000015,17700PE,49.75,64.8,0.05,0.05,True,10:43:00,-10.447500000000003,17700CE,28.25,93.5,11.5,45.2,True,13:35:00,0.0,-10.447500000000003,4.42,-25.424999999999997,-31.4525
B120,NIFTY,10:40:00,15:25:00,SELL,HL,20.0,90.0,0.1,2022-01-06,Thursday,1,10:40:00,17721.85,17750CE,15.35,46.4,0.1,0.1,False,11:21:00,-3.2234999999999987,17650PE,27.35,37.45,0.05,0.05,True,10:42:00,-5.743499999999999,17750CE,13.25,46.4,0.1,0.1,True,13:41:00,0.0,-5.743499999999999,1.9464999999999997,-11.925,-15.722000000000001
B120,NIFTY,10:40:00,15:25:00,SELL,HL,20.0,90.0,0.2,2022-01-06,Thursday,1,10:40:00,17721.85,17700CE,33.0,93.5,11.5,45.2,False,11:21:00,-6.9300000000000015,17700PE,49.75,64.8,0.05,0.05,True,10:43:00,-10.447500000000003,17700CE,28.25,93.5,11.5,45.2,True,13:35:00,0.0,-10.447500000000003,4.42,-25.424999999999997,-31.4525
B120,NIFTY,10:40:00,15:25:00,SELL,HL,20.0,90.0,0.3,2022-01-06,Thursday,1,10:40:00,17721.85,17650CE,60.5,142.05,30.75,95.15,False,11:21:00,-12.704999999999995,17700PE,49.75,64.8,0.05,0.05,True,10:43:00,-10.447500000000003,17650CE,53.8,142.05,30.75,95.15,True,13:40:00,0.0,-10.447500000000003,6.095000000000002,-48.42,-52.7725
B120,NIFTY,10:40:00,15:25:00,SELL,HL,20.0,90.0,0.4,2022-01-06,Thursday,1,10:40:00,17721.85,17600CE,97.5,191.85,64.5,144.8,False,12:57:00,-20.475,17750PE,82.0,102.3,2.2,4.75,True,10:45:00,-17.220000000000006,17600CE,82.0,191.85,64.5,144.8,True,13:41:00,0.0,-17.220000000000006,14.525,-73.80000000000001,-76.49500000000002
B120,NIFTY,10:40:00,15:25:00,SELL,HL,20.0,100.0,0.0,2022-01-06,Thursday,1,10:40:00,17721.85,17700CE,33.0,93.5,11.5,45.2,False,11:21:00,-6.9300000000000015,17700PE,49.75,64.8,0.05,0.05,True,10:43:00,-10.447500000000003,17700CE,28.25,93.5,11.5,45.2,True,13:40:00,0.0,-10.447500000000003,4.42,-28.25,-34.2775
B120,NIFTY,10:40:00,15:25:00,SELL,HL,20.0,100.0,0.1,2022-01-06,Thursday,1,10:40:00,17721.85,17750CE,15.35,46.4,0.1,0.1,False,11:21:00,-3.2234999999999987,17650PE,27.35,37.45,0.05,0.05,True,10:42:00,-5.743499999999999,17750CE,13.25,46.4,0.1,0.1,True,13:42:00,0.0,-5.743499999999999,1.9464999999999997,-13.25,-17.047
B120,NIFTY,10:40:00,15:25:00,SELL,HL,20.0,100.0,0.2,2022-01-06,Thursday,1,10:40:00,17721.85,17700CE,33.0,93.5,11.5,45.2,False,11:21:00,-6.9300000000000015,17700PE,49.75,64.8,0.05,0.05,True,10:43:00,-10.447500000000003,17700CE,28.25,93.5,11.5,45.2,True,13:40:00,0.0,-10.447500000000003,4.42,-28.25,-34.2775
B120,NIFTY,10:40:00,15:25:00,SELL,HL,20.0,100.0,0.3,2022-01-06,Thursday,1,10:40:00,17721.85,17650CE,60.5,142.05,30.75,95.15,False,11:21:00,-12.704999999999995,17700PE,49.75,64.8,0.05,0.05,True,10:43:00,-10.447500000000003,17650CE,53.8,142.05,30.75,95.15,True,13:41:00,0.0,-10.447500000000003,6.095000000000002,-53.8,-58.152499999999996
B120,NIFTY,10:40:00,15:25:00,SELL,HL,20.0,100.0,0.4,2022-01-06,Thursday,1,10:40:00,17721.85,17600CE,97.5,191.85,64.5,144.8,False,12:57:00,-20.475,17750PE,82.0,102.3,2.2,4.75,True,10:45:00,-17.220000000000006,17600CE,82.0,191.85,64.5,144.8,True,14:28:00,0.0,-17.220000000000006,14.525,-82.0,-84.69500000000001
