Date,P_StartTime_1,P_EndTime_1,P_SL_1,P_UTSL_1,P_OM_1,Future_1,CE.Strike_1,CE.Price_1,CE.SL.Time_1,CE.PNL_1,PE.Strike_1,PE.Price_1,PE.SL.Time_1,PE.PNL_1,UT.Strike_1,UT.Price_1,UT.SL.Time_1,BPL_1,TT.PL.AT.SL_1,UT.PL.AT.SL_1,UT.PNL_1,Total.PNL_1,P_StartTime_2,P_EndTime_2,P_SL_2,P_UTSL_2,P_OM_2,Future_2,CE.Strike_2,CE.Price_2,CE.SL.Time_2,CE.PNL_2,PE.Strike_2,PE.Price_2,PE.SL.Time_2,PE.PNL_2,UT.Strike_2,UT.Price_2,UT.SL.Time_2,BPL_2,TT.PL.AT.SL_2,UT.PL.AT.SL_2,UT.PNL_2,Total.PNL_2,Total.PNL
2018-09-10,09:16:00,13:00:00,0,0,1,27450.7,27200CE,258.8,,102.07,27600PE,265.0,,-110.86250000000001,,,,-8.7975,0,0,0,-8.8,13:00:00,15:25:00,30.0,50.0,0.5,27307.1,27200CE,153.5,13:56:00,-47.97,27300PE,167.55,,0.46,27300PE,117.05,,0.0,-47.97,48.405625000000015,-47.95,-47.51437499999999,-56.31
2018-09-11,09:16:00,13:00:00,0,0,1,27375.45,27000CE,323.3,,3.71,27600PE,308.8,,15.83999999999999,,,,19.548749999999988,0,0,0,19.55,13:00:00,15:25:00,30.0,50.0,0.5,27397.0,27200CE,164.7,,153.89,27400PE,147.5,13:46:00,-46.09,27200CE,113.8,,0.0,-46.09375,48.84124999999999,105.05,107.8,127.35
2018-09-12,09:16:00,13:00:00,0,0,1,26890.0,26500CE,285.0,,143.79,27100PE,290.0,,-163.52499999999998,,,,-19.737499999999983,0,0,0,-19.74,13:00:00,15:25:00,30.0,50.0,0.5,26738.1,26500CE,137.65,13:09:00,-43.02,26800PE,162.1,,160.02,26800PE,114.0,,0.0,-43.02,46.07375,113.95,117.00375,97.26
2018-09-14,09:16:00,13:00:00,0,0,1,27175.1,26900CE,302.3,,3.72,27300PE,282.15,,4.0731249999999655,,,,7.794374999999965,0,0,0,7.79,13:00:00,15:25:00,30.0,50.0,0.5,27170.0,27200CE,135.0,,-16.49,27000PE,117.15,,18.785625,,,,2.298124999999988,0.0,0.0,0.0,2.3,10.09
2018-09-17,09:16:00,13:00:00,0,0,1,26965.0,26700CE,287.25,,46.16,27200PE,319.5,,-56.49375,,,,-10.334375000000001,0,0,0,-10.33,13:00:00,15:25:00,30.0,50.0,0.5,26909.05,26800CE,174.25,,10.12,26900PE,171.3,,-6.64125,,,,3.4806250000000114,0.0,0.0,0.0,3.48,-6.85
2018-09-18,09:16:00,13:00:00,0,0,1,26912.5,26600CE,299.1,,116.86,27100PE,275.5,,-111.94375,,,,4.917500000000032,0,0,0,4.92,13:00:00,15:25:00,30.0,50.0,0.5,26774.95,26600CE,178.5,,129.92,26800PE,161.95,14:33:00,-50.61,26600CE,119.9,,0.0,-50.60937500000001,56.36874999999999,73.55,79.31,84.23
2018-09-19,09:16:00,13:00:00,0,0,1,26565.05,26200CE,287.25,,108.21,26800PE,293.75,,-110.12187499999999,,,,-1.91249999999998,0,0,0,-1.91,13:00:00,15:25:00,30.0,50.0,0.5,26460.0,26200CE,175.45,13:32:00,-54.83,26500PE,131.35,14:37:00,-41.05,26500PE,66.0,13:37:00,0.0,-54.83,63.708124999999995,-33.0,-24.121875000000003,-26.03
2018-09-21,09:16:00,13:00:00,0,0,1,26520.0,26400CE,259.3,,178.36,26700PE,290.5,,-372.23125000000005,,,,-193.87250000000003,0,0,0,-193.87,13:00:00,15:25:00,30.0,50.0,0.5,26051.15,26200CE,148.7,,79.24,25800PE,141.25,13:03:00,-44.14,26200CE,100.8,13:12:00,0.0,-44.140625,46.04124999999999,-50.4,-48.5,-242.37
2018-09-24,09:16:00,13:00:00,0,0,1,25488.95,25500CE,271.75,,143.55,25500PE,290.05,,-150.075625,,,,-6.522500000000008,0,0,0,-6.52,13:00:00,15:25:00,30.0,50.0,0.5,25193.2,25400CE,160.05,,83.65,24900PE,164.15,15:23:00,-51.3,25400CE,67.3,,0.0,-51.29687500000001,90.74937500000001,-7.1,32.35,25.83
2018-09-25,09:16:00,13:00:00,0,0,1,24859.15,24900CE,223.15,,-160.14,24800PE,221.1,,86.58624999999999,,,,-73.55312500000001,0,0,0,-73.55,13:00:00,15:25:00,30.0,50.0,0.5,25134.0,25300CE,152.25,15:02:00,-47.58,24900PE,157.8,13:15:00,-49.31,25300CE,95.75,14:48:00,0.0,-49.31,54.596875,-47.88,-42.588125000000005,-116.14
2018-09-26,09:16:00,13:00:00,0,0,1,25458.15,25300CE,277.9,,124.83,25600PE,273.35,,-153.06687499999998,,,,-28.240624999999994,0,0,0,-28.24,13:00:00,15:25:00,30.0,50.0,0.5,25226.0,25300CE,149.6,13:34:00,-46.75,25100PE,137.65,,81.23,25100PE,88.8,,0.0,-46.75,47.12937500000001,34.1,34.479375000000005,6.24
2018-09-27,09:16:00,13:00:00,0,0,1,25325.0,25100CE,258.9,,188.01,25600PE,295.05,,-215.588125,,,,-27.574375000000032,0,0,0,-27.57,13:00:00,15:25:00,30.0,50.0,0.5,25085.7,25000CE,116.25,14:00:00,-36.33,25200PE,149.75,,1.33,25200PE,108.35,14:14:00,0.0,-36.33,39.528125,-54.17,-50.97687499999998,-78.55
2018-09-28,09:16:00,13:00:00,0,0,1,25391.8,25200CE,281.4,,21.23,25400PE,273.25,,-135.165625,,,,-113.933125,0,0,0,-113.93,13:00:00,15:25:00,30.0,50.0,0.5,25267.7,25500CE,127.05,13:39:00,-39.7,24700PE,141.0,14:57:00,-44.06,24700PE,101.4,13:53:00,0.0,-39.7,37.83749999999999,-50.7,-52.56250000000003,-166.49
2018-10-01,09:16:00,13:00:00,0,0,1,24964.95,25000CE,232.05,,-20.35,24700PE,214.55,,73.968125,,,,53.61750000000001,0,0,0,53.62,13:00:00,15:25:00,30.0,50.0,0.5,25120.05,25200CE,156.0,14:00:00,-48.75,24800PE,167.4,,139.71,24800PE,120.0,,0.0,-48.75,45.307500000000005,94.4,90.95750000000001,144.58
2018-10-03,09:16:00,13:00:00,0,0,1,25329.45,25100CE,244.85,,-26.06,25400PE,269.9,,73.62624999999997,,,,47.56562499999994,0,0,0,47.57,13:00:00,15:25:00,30.0,50.0,0.5,25402.75,25300CE,145.1,13:16:00,-45.34,25300PE,143.7,14:25:00,-44.91,25300PE,89.45,14:18:00,0.0,-45.34,52.453749999999985,-44.73,-37.61125000000003,9.96
2018-10-04,09:16:00,13:00:00,0,0,1,24850.9,24500CE,278.15,,75.12,25000PE,243.65,,-54.645624999999995,,,,20.477499999999964,0,0,0,20.48,13:00:00,15:25:00,30.0,50.0,0.5,24807.05,24600CE,123.2,14:24:00,-38.5,24800PE,129.3,13:19:00,-40.41,24600CE,85.2,14:20:00,0.0,-40.41,36.46,-42.6,-46.550000000000004,-26.07
2018-10-05,09:16:00,13:00:00,0,0,1,24828.9,25000CE,222.8,,-9.08,24400PE,218.75,,31.915625000000006,,,,22.830625000000023,0,0,0,22.83,13:00:00,15:25:00,30.0,50.0,0.5,24879.95,25300CE,114.25,14:30:00,-35.7,24100PE,109.0,15:07:00,-34.06,24100PE,60.55,14:32:00,0.0,-35.7,47.087500000000006,-30.27,-18.88749999999999,3.94
2018-10-08,09:16:00,13:00:00,0,0,1,24515.0,24600CE,209.85,,-37.97,24300PE,227.5,,17.10624999999999,,,,-20.866875000000007,0,0,0,-20.87,13:00:00,15:25:00,30.0,50.0,0.5,24585.0,24900CE,124.65,15:09:00,-38.95,24000PE,118.35,14:11:00,-36.98,24900CE,63.2,14:50:00,0.0,-36.98,59.891875000000006,-31.6,-8.688125,-29.56
2018-10-09,09:16:00,13:00:00,0,0,1,24684.55,24600CE,251.2,,46.41,24600PE,235.4,,-11.592500000000006,,,,34.817499999999974,0,0,0,34.82,13:00:00,15:25:00,30.0,50.0,0.5,24630.0,24800CE,118.7,14:26:00,-37.09,24300PE,126.9,,-2.39,24300PE,89.0,15:00:00,0.0,-37.09,36.313750000000006,-44.5,-45.27625,-10.46
2018-10-10,09:16:00,13:00:00,0,0,1,24660.0,24500CE,231.15,,-322.64,24700PE,243.9,,185.75125,,,,-136.88812499999997,0,0,0,-136.89,13:00:00,15:25:00,30.0,50.0,0.5,25096.15,25000CE,167.0,13:19:00,-52.19,25100PE,181.7,,123.28,25100PE,112.05,,0.0,-52.19,67.37875,55.9,71.08875,-65.8
2018-10-11,09:16:00,13:00:00,0,0,1,24698.0,24100CE,300.05,,-462.45,24900PE,241.8,,156.6775,,,,-305.773125,0,0,0,-305.77,13:00:00,15:25:00,30.0,50.0,0.5,24950.0,24800CE,120.7,,119.14,25000PE,140.05,13:29:00,-43.77,24800CE,69.05,13:35:00,0.0,-43.765624999999986,50.14125000000001,-34.52,-28.15,-333.92
2018-10-12,09:16:00,13:00:00,0,0,1,25251.6,25200CE,276.8,,-101.21,25200PE,275.5,,38.456250000000004,,,,-62.75374999999999,0,0,0,-62.75,13:00:00,15:25:00,30.0,50.0,0.5,25375.15,25700CE,152.6,,10.34,24900PE,141.8,,10.52750000000001,,,,20.87000000000001,0.0,0.0,0.0,20.87,-41.88
2018-10-15,09:16:00,13:00:00,0,0,1,25237.95,25200CE,256.45,,-24.41,25200PE,251.2,,37.209999999999994,,,,12.804375000000004,0,0,0,12.8,13:00:00,15:25:00,30.0,50.0,0.5,25281.05,25500CE,143.0,13:35:00,-44.69,25000PE,138.4,,36.62,25000PE,96.95,13:55:00,0.0,-44.69,39.720000000000006,-48.48,-53.445,-40.64
2018-10-16,09:16:00,13:00:00,0,0,1,25380.5,25200CE,295.65,,-166.9,25600PE,317.0,,178.0875,,,,11.191874999999953,0,0,0,11.19,13:00:00,15:25:00,30.0,50.0,0.5,25667.65,25700CE,127.45,,38.16,25600PE,134.95,,-16.786875000000023,,,,21.369999999999976,0.0,0.0,0.0,21.37,32.56
2018-10-17,09:16:00,13:00:00,0,0,1,25866.7,25600CE,249.95,,199.93,26100PE,259.55,,-253.69437499999998,,,,-53.76874999999998,0,0,0,-53.77,13:00:00,15:25:00,30.0,50.0,0.5,25573.0,25400CE,173.35,,171.13,25700PE,132.0,13:08:00,-41.25,25400CE,141.15,,0.0,-41.24999999999999,30.033124999999988,141.1,129.88,76.11
2018-10-19,09:16:00,13:00:00,0,0,1,25037.0,25100CE,257.55,,-48.12,25000PE,281.45,,25.53187499999998,,,,-22.587499999999995,0,0,0,-22.59,13:00:00,15:25:00,30.0,50.0,0.5,25116.1,25500CE,132.95,,19.19,24600PE,134.75,13:52:00,-42.11,25500CE,97.2,,0.0,-42.109375000000014,34.088124999999984,-14.9,-22.92,-45.51
2018-10-22,09:16:00,13:00:00,0,0,1,25262.55,25200CE,273.2,,-18.57,25300PE,263.45,,19.706875,,,,1.1418749999999669,0,0,0,1.14,13:00:00,15:25:00,30.0,50.0,0.5,25300.0,25500CE,142.8,,75.57,25000PE,130.0,13:43:00,-40.62,25500CE,101.1,,0.0,-40.625,39.91500000000002,35.65,34.94,36.08
2018-10-23,09:16:00,13:00:00,0,0,1,24920.25,24900CE,231.05,,15.16,24900PE,217.85,,-3.223125,,,,11.938750000000011,0,0,0,11.94,13:00:00,15:25:00,30.0,50.0,0.5,24903.8,25100CE,126.9,15:25:00,-39.66,24700PE,141.0,,50.14,24700PE,89.1,,0.0,-39.66,50.1375,0.0,10.477500000000006,22.42
2018-10-24,09:16:00,13:00:00,0,0,1,25208.75,25000CE,291.1,,72.81,25400PE,282.4,,-66.78,,,,6.031250000000014,0,0,0,6.03,13:00:00,15:25:00,30.0,50.0,0.5,25096.65,25100CE,159.7,,14.45,25100PE,163.55,13:58:00,-51.11,25100CE,103.8,14:58:00,0.0,-51.109375,53.90374999999999,-51.9,-49.11,-43.08
2018-10-25,09:16:00,13:00:00,0,0,1,24927.0,24800CE,204.55,,119.19,25100PE,220.0,,-119.14999999999998,,,,0.04312500000003183,0,0,0,0.04,13:00:00,15:25:00,30.0,50.0,0.5,24767.3,24700CE,131.75,13:04:00,-41.17,24800PE,121.25,,119.58,24800PE,91.0,14:07:00,0.0,-41.17,28.734375,-45.5,-57.935625,-57.9
2018-10-26,09:16:00,13:00:00,0,0,1,24841.3,24900CE,223.5,,43.31,24600PE,228.55,,-19.80687499999999,,,,23.499375,0,0,0,23.5,13:00:00,15:25:00,30.0,50.0,0.5,24752.7,25100CE,108.5,,53.74,24200PE,114.55,14:25:00,-35.8,25100CE,63.2,,0.0,-35.79687499999999,43.943749999999994,9.8,17.95,41.45
2018-10-29,09:16:00,13:00:00,0,0,1,24540.05,24500CE,233.2,,-163.22,24400PE,232.9,,114.53875000000001,,,,-48.676249999999996,0,0,0,-48.68,13:00:00,15:25:00,30.0,50.0,0.5,24831.15,25000CE,130.1,13:35:00,-40.66,24400PE,115.45,,62.61,24400PE,87.7,,0.0,-40.66,26.306874999999998,36.3,21.946875000000006,-26.73
2018-10-30,09:16:00,13:00:00,0,0,1,25008.35,24800CE,281.0,,-21.46,25100PE,296.8,,15.989999999999988,,,,-5.4725,0,0,0,-5.47,13:00:00,15:25:00,30.0,50.0,0.5,25041.1,25100CE,143.35,,52.61,24800PE,139.35,14:28:00,-43.55,25100CE,104.05,,0.0,-43.54687500000001,37.508125,15.1,9.06,3.59
2018-10-31,09:16:00,13:00:00,0,0,1,24940.0,24800CE,215.7,,37.85,24900PE,209.2,,-7.865,,,,29.988749999999982,0,0,0,29.99,13:00:00,15:25:00,30.0,50.0,0.5,24900.0,24900CE,130.95,13:38:00,-40.92,24700PE,119.8,,91.0,24700PE,79.55,,0.0,-40.92,38.7525,52.25,50.082499999999996,80.07
2018-11-01,09:16:00,13:00:00,0,0,1,25275.1,24900CE,300.9,,-114.66,25500PE,301.55,,127.68062500000002,,,,13.019374999999982,0,0,0,13.02,13:00:00,15:25:00,30.0,50.0,0.5,25368.4,25200CE,140.0,13:49:00,-43.75,25500PE,170.1,,-7.28,25500PE,123.4,14:06:00,0.0,-43.75,44.57374999999999,-61.7,-60.87625000000003,-47.86
2018-11-02,09:16:00,13:00:00,0,0,1,25576.55,25300CE,312.15,,-192.25,25700PE,285.65,,104.47937499999998,,,,-87.77250000000004,0,0,0,-87.77,13:00:00,15:25:00,30.0,50.0,0.5,25815.8,25900CE,131.0,,44.66,25600PE,138.05,,11.674375000000005,,,,56.336875,0.0,0.0,0.0,56.34,-31.43
2018-11-05,09:16:00,13:00:00,0,0,1,25631.0,25300CE,314.55,,-44.38,25800PE,285.4,,62.23249999999998,,,,17.850624999999994,0,0,0,17.85,13:00:00,15:25:00,30.0,50.0,0.5,25699.95,25600CE,146.1,15:15:00,-45.66,25700PE,158.95,,73.21,25700PE,92.4,,0.0,-45.66,64.56312499999999,8.65,27.553124999999994,45.4
2018-11-06,09:16:00,13:00:00,0,0,1,25898.0,25500CE,329.75,,12.63,26200PE,355.0,,-9.037500000000023,,,,3.590624999999978,0,0,0,3.59,13:00:00,15:25:00,30.0,50.0,0.5,25898.0,25700CE,129.9,,128.23,26000PE,163.8,13:40:00,-51.19,25700CE,78.45,,0.0,-51.187499999999986,49.82625,78.4,77.04,80.63
2018-11-09,09:16:00,13:00:00,0,0,1,25702.5,25500CE,302.8,,-28.34,25800PE,307.1,,41.761250000000025,,,,13.426250000000014,0,0,0,13.43,13:00:00,15:25:00,30.0,50.0,0.5,25765.0,25800CE,167.2,,-30.09,25600PE,170.3,,32.62125,,,,2.5312500000000036,0.0,0.0,0.0,2.53,15.96
2018-11-12,09:16:00,13:00:00,0,0,1,25893.4,25700CE,264.0,,63.5,26000PE,280.0,,-66.5,,,,-2.999999999999986,0,0,0,-3.0,13:00:00,15:25:00,30.0,50.0,0.5,25773.0,25800CE,150.45,,73.62,25600PE,132.6,13:12:00,-41.44,25800CE,113.75,,0.0,-41.4375,34.81937499999999,38.8,32.18,29.18
2018-11-13,09:16:00,13:00:00,0,0,1,25513.65,25300CE,255.15,,-41.59,25600PE,249.95,,46.225624999999994,,,,4.63624999999999,0,0,0,4.64,13:00:00,15:25:00,30.0,50.0,0.5,25584.6,25500CE,167.85,13:10:00,-52.45,25500PE,149.5,,95.58,25500PE,119.25,,0.0,-52.45,28.38125,67.2,43.13125,47.77
2018-11-14,09:16:00,13:00:00,0,0,1,25986.0,25700CE,270.95,,-31.44,26200PE,300.0,,36.25,,,,4.813124999999989,0,0,0,4.81,13:00:00,15:25:00,30.0,50.0,0.5,26010.0,25900CE,153.15,,41.89,26000PE,134.5,13:34:00,-42.03,25900CE,113.0,,0.0,-42.03124999999999,38.235625000000006,3.65,-0.15,4.66
2018-11-15,09:16:00,13:00:00,0,0,1,25983.15,25600CE,335.75,,-128.1,26300PE,368.7,,148.19125,,,,20.094375000000014,0,0,0,20.09,13:00:00,15:25:00,30.0,50.0,0.5,26135.0,25900CE,174.1,13:05:00,-54.41,26200PE,127.95,,83.35,26200PE,92.35,,0.0,-54.41,34.00062500000001,49.35,28.940625000000004,49.03
2018-11-16,09:16:00,13:00:00,0,0,1,26215.75,26100CE,260.15,,-20.6,26300PE,275.45,,-11.543125000000023,,,,-32.145000000000046,0,0,0,-32.15,13:00:00,15:25:00,30.0,50.0,0.5,26217.35,26400CE,135.4,,-5.29,25900PE,120.0,,22.5,,,,17.207500000000007,0.0,0.0,0.0,17.21,-14.94
2018-11-19,09:16:00,13:00:00,0,0,1,26295.55,26200CE,251.7,,-9.6,26400PE,280.6,,-3.9074999999999775,,,,-13.503749999999966,0,0,0,-13.5,13:00:00,15:25:00,30.0,50.0,0.5,26298.9,26400CE,157.0,,-19.01,26100PE,150.45,,18.81937499999999,,,,-0.19312500000001975,0.0,0.0,0.0,-0.19,-13.69
2018-11-20,09:16:00,13:00:00,0,0,1,26221.6,26000CE,311.25,,32.36,26400PE,301.75,,3.978125,,,,36.3375,0,0,0,36.34,13:00:00,15:25:00,30.0,50.0,0.5,26200.0,26300CE,116.3,,33.85,26100PE,134.2,14:30:00,-41.94,26300CE,67.7,,0.0,-41.93749999999999,47.146249999999995,-13.3,-8.09,28.25
2018-11-21,09:16:00,13:00:00,0,0,1,26145.0,25900CE,268.95,,-114.11,26300PE,238.65,,116.516875,,,,2.405000000000001,0,0,0,2.41,13:00:00,15:25:00,30.0,50.0,0.5,26292.35,26200CE,150.0,14:31:00,-46.88,26400PE,177.5,,31.03,26400PE,104.55,15:19:00,0.0,-46.88,70.73125,-52.27,-28.42374999999999,-26.01
2018-11-22,09:16:00,13:00:00,0,0,1,26319.0,26000CE,285.15,,74.69,26600PE,296.0,,-75.39999999999999,,,,-0.7143750000000182,0,0,0,-0.71,13:00:00,15:25:00,30.0,50.0,0.5,26223.85,26100CE,117.15,,115.64,26400PE,177.0,13:18:00,-55.31,26100CE,75.8,,0.0,-55.31249999999999,39.88562500000001,75.75,60.32,59.61
2018-11-26,09:16:00,13:00:00,0,0,1,26132.6,26000CE,253.65,,-17.22,26300PE,271.9,,26.201249999999966,,,,8.980624999999982,0,0,0,8.98,13:00:00,15:25:00,30.0,50.0,0.5,26161.95,26200CE,154.9,13:45:00,-48.41,26100PE,144.1,,82.05,26100PE,98.25,,0.0,-48.41,44.04874999999999,38.0,33.638749999999995,42.62
2018-11-27,09:16:00,13:00:00,0,0,1,26335.1,26100CE,295.75,,48.15,26600PE,306.05,,-47.97562499999998,,,,0.1775000000000162,0,0,0,0.18,13:00:00,15:25:00,30.0,50.0,0.5,26271.1,26300CE,127.15,13:02:00,-39.73,26300PE,152.0,,71.95,26300PE,101.0,,0.0,-39.73,49.1,22.85,32.22,32.4
2018-11-28,09:16:00,13:00:00,0,0,1,26477.0,26200CE,306.6,,-11.63,26800PE,326.85,,10.514375000000022,,,,-1.1181249999999316,0,0,0,-1.12,13:00:00,15:25:00,30.0,50.0,0.5,26494.95,26400CE,160.75,,72.34,26600PE,160.2,14:02:00,-50.06,26400CE,115.9,,0.0,-50.0625,42.840624999999996,29.5,22.28,21.16
2018-11-29,09:16:00,13:00:00,0,0,1,26566.9,26200CE,354.0,,-155.12,26900PE,322.15,,139.923125,,,,-15.201875000000001,0,0,0,-15.2,13:00:00,15:25:00,30.0,50.0,0.5,26715.1,26600CE,123.1,13:10:00,-38.47,26900PE,178.2,,175.87,26900PE,140.9,,0.0,-38.47,35.072499999999984,140.8,137.4025,122.2
2018-11-30,09:16:00,13:00:00,0,0,1,26939.75,26800CE,246.05,,23.57,27000PE,272.2,,-57.502500000000026,,,,-33.92812500000002,0,0,0,-33.93,13:00:00,15:25:00,30.0,50.0,0.5,26868.0,26900CE,176.15,,-7.1,26700PE,162.05,,22.57437500000002,,,,15.472500000000014,0.0,0.0,0.0,15.47,-18.46
2018-12-03,09:16:00,13:00:00,0,0,1,27005.0,26800CE,279.7,,46.2,27100PE,290.75,,-56.73437500000002,,,,-10.530625000000036,0,0,0,-10.53,13:00:00,15:25:00,30.0,50.0,0.5,26913.95,27000CE,143.8,,-4.75,26700PE,133.8,,20.627500000000012,,,,15.880000000000024,0.0,0.0,0.0,15.88,5.35
2018-12-04,09:16:00,13:00:00,0,0,1,26905.3,26700CE,257.2,,61.68,27000PE,273.65,,-47.270625000000024,,,,14.41437499999995,0,0,0,14.41,13:00:00,15:25:00,30.0,50.0,0.5,26825.75,26800CE,146.5,,12.02,26700PE,143.0,,12.062499999999995,,,,24.08124999999999,0.0,0.0,0.0,24.08,38.49
2018-12-05,09:16:00,13:00:00,0,0,1,26691.95,26400CE,266.65,,29.72,26800PE,244.55,,-23.50687499999999,,,,6.209999999999994,0,0,0,6.21,13:00:00,15:25:00,30.0,50.0,0.5,26654.45,26600CE,121.0,,27.14,26600PE,137.45,,35.73187499999999,,,,62.86937499999999,0.0,0.0,0.0,62.87,69.08
2018-12-06,09:16:00,13:00:00,0,0,1,26436.9,26000CE,342.75,,111.17,26700PE,331.8,,-116.34749999999998,,,,-5.181874999999991,0,0,0,-5.18,13:00:00,15:25:00,30.0,50.0,0.5,26332.55,26100CE,140.65,13:07:00,-43.95,26400PE,163.0,13:43:00,-50.94,26400PE,112.5,13:35:00,0.0,-43.95,48.4625,-56.25,-51.737500000000004,-56.92
2018-12-07,09:16:00,13:00:00,0,0,1,26374.75,26400CE,269.0,,-43.36,26200PE,269.85,,23.47687500000002,,,,-19.885624999999976,0,0,0,-19.89,13:00:00,15:25:00,30.0,50.0,0.5,26447.35,26800CE,128.5,15:01:00,-40.16,25800PE,131.0,,50.31,25800PE,90.4,,0.0,-40.16,38.96249999999999,11.35,10.152500000000003,-9.74
2018-12-10,09:16:00,13:00:00,0,0,1,26315.0,26300CE,266.2,,-20.13,26200PE,271.5,,-11.543749999999978,,,,-31.67124999999999,0,0,0,-31.67,13:00:00,15:25:00,30.0,50.0,0.5,26322.95,26600CE,154.6,,17.72,25800PE,144.15,14:27:00,-45.05,26600CE,128.8,,0.0,-45.04687500000001,23.867499999999982,-6.15,-27.33,-59.0
2018-12-11,09:16:00,13:00:00,0,0,1,25880.1,25900CE,262.3,,-37.73,25700PE,270.0,,175.275,,,,137.54625000000001,0,0,0,137.55,13:00:00,15:25:00,30.0,50.0,0.5,26136.1,26200CE,136.0,13:08:00,-42.5,25900PE,143.35,,50.16,25900PE,108.9,13:39:00,0.0,-42.5,32.65812499999999,-54.45,-64.29187500000003,73.26
2018-12-12,09:16:00,13:00:00,0,0,1,26340.0,26000CE,314.7,,-151.03,26500PE,291.5,,158.85625,,,,7.8224999999999625,0,0,0,7.82,13:00:00,15:25:00,30.0,50.0,0.5,26534.1,26400CE,146.6,13:45:00,-45.81,26500PE,129.0,,80.69,26500PE,89.1,,0.0,-45.81,38.28750000000001,42.4,34.8775,42.7
2018-12-13,09:16:00,13:00:00,0,0,1,26883.5,26500CE,297.05,,-141.81,27100PE,288.15,,134.99812499999996,,,,-6.814999999999998,0,0,0,-6.81,13:00:00,15:25:00,30.0,50.0,0.5,27009.95,26800CE,157.45,,152.58,27100PE,149.55,13:59:00,-46.73,26800CE,100.7,,0.0,-46.73437500000001,54.781874999999985,97.8,105.85,99.04
2018-12-14,09:16:00,13:00:00,0,0,1,26813.4,26600CE,283.95,,-38.15,26900PE,297.0,,26.087500000000013,,,,-12.061875000000008,0,0,0,-12.06,13:00:00,15:25:00,30.0,50.0,0.5,26864.0,26900CE,173.1,,6.09,26700PE,164.55,,15.293125000000023,,,,21.379375000000024,0.0,0.0,0.0,21.38,9.32
2018-12-17,09:16:00,13:00:00,0,0,1,27028.5,26800CE,268.7,,-12.66,27100PE,251.35,,29.408124999999984,,,,16.749374999999972,0,0,0,16.75,13:00:00,15:25:00,30.0,50.0,0.5,27052.75,27000CE,165.5,,-11.07,27000PE,166.9,,19.66375,,,,8.595,0.0,0.0,0.0,8.6,25.35
2018-12-18,09:16:00,13:00:00,0,0,1,26975.0,26700CE,277.4,,-13.37,27100PE,253.5,,19.631250000000012,,,,6.263749999999979,0,0,0,6.26,13:00:00,15:25:00,30.0,50.0,0.5,27000.25,26900CE,160.65,14:15:00,-50.2,27000PE,170.4,,109.12,27000PE,128.5,,0.0,-50.2,39.77,69.35,58.919999999999995,65.18
2018-12-19,09:16:00,13:00:00,0,0,1,27370.0,27100CE,263.8,,-18.05,27600PE,298.0,,22.775,,,,4.727499999999999,0,0,0,4.73,13:00:00,15:25:00,30.0,50.0,0.5,27405.0,27300CE,148.0,,24.4,27400PE,142.4,,-29.329999999999984,,,,-4.9299999999999855,0.0,0.0,0.0,-4.93,-0.2
2018-12-20,09:16:00,13:00:00,0,0,1,27194.5,26900CE,234.15,,-105.88,27400PE,271.55,,121.25562500000001,,,,15.378749999999997,0,0,0,15.38,13:00:00,15:25:00,30.0,50.0,0.5,27322.5,27100CE,156.1,,-16.85,27400PE,146.9,13:22:00,-45.91,27100CE,106.0,14:19:00,0.0,-45.90624999999999,48.14874999999999,-53.0,-50.76,-35.38
2018-12-21,09:16:00,13:00:00,0,0,1,27320.0,27100CE,318.0,,105.02,27500PE,290.75,,-143.73437500000003,,,,-38.70937500000002,0,0,0,-38.71,13:00:00,15:25:00,30.0,50.0,0.5,27123.1,27200CE,162.65,,76.62,27000PE,146.2,14:00:00,-45.69,27200CE,127.1,,0.0,-45.687500000000014,33.51687500000001,43.1,30.93,-7.78
2018-12-24,09:16:00,13:00:00,0,0,1,26887.95,26700CE,285.1,,-11.41,27100PE,283.7,,35.15374999999999,,,,23.740000000000023,0,0,0,23.74,13:00:00,15:25:00,30.0,50.0,0.5,26928.0,27000CE,117.35,,61.98,26900PE,135.95,14:29:00,-42.48,27000CE,71.1,,0.0,-42.484375,44.783125,17.2,19.5,43.24
2018-12-26,09:16:00,13:00:00,0,0,1,26630.0,26400CE,273.15,,63.19,26900PE,287.55,,-72.89437500000001,,,,-9.708750000000045,0,0,0,-9.71,13:00:00,15:25:00,30.0,50.0,0.5,26560.2,26500CE,139.15,13:23:00,-43.48,26600PE,138.85,,120.76,26600PE,105.0,,0.0,-43.48,32.114374999999995,88.65,77.28437500000001,67.57
2018-12-27,09:16:00,13:00:00,0,0,1,27245.9,26900CE,340.4,,224.54,27600PE,350.5,,-238.13125,,,,-13.586250000000007,0,0,0,-13.59,13:00:00,15:25:00,30.0,50.0,0.5,26995.05,26800CE,190.1,13:53:00,-59.41,27100PE,123.9,13:03:00,-38.72,26800CE,145.25,13:08:00,0.0,-38.72,42.473749999999995,-72.62,-68.87125,-82.46
2018-12-28,09:16:00,13:00:00,0,0,1,27215.05,27000CE,258.8,,-39.43,27200PE,251.15,,39.96062499999999,,,,0.5256250000000051,0,0,0,0.53,13:00:00,15:25:00,30.0,50.0,0.5,27273.5,27300CE,145.8,,6.78,27100PE,160.95,,15.338124999999994,,,,22.115625000000016,0.0,0.0,0.0,22.12,22.65
