P_Strategy,P_Index,P_StartTime,P_EndTime,P_OrderSide,P_Method,P_SL,P_ReSL,P_OM,Start.Date,End.Date,Start.DTE,End.DTE,DayCount,EntryTime,Future,CE.Strike,CE.Price,CE.SL.Price,CE0.SL.Flag,CE0.SL.Time,CE0.PNL,CE1.Decay.Flag,CE1.Decay.Time,CE1.SL.Flag,CE1.SL.Time,CE1.PNL,CE2.Decay.Flag,CE2.Decay.Time,CE2.SL.Flag,CE2.SL.Time,CE2.PNL,CE3.Decay.Flag,CE3.Decay.Time,CE3.SL.Flag,CE3.SL.Time,CE3.PNL,CE4.Decay.Flag,CE4.Decay.Time,CE4.SL.Flag,CE4.SL.Time,CE4.PNL,CE5.Decay.Flag,CE5.Decay.Time,CE5.SL.Flag,CE5.SL.Time,CE5.PNL,CE6.Decay.Flag,CE6.Decay.Time,CE6.SL.Flag,CE6.SL.Time,CE6.PNL,CE7.Decay.Flag,CE7.Decay.Time,CE7.SL.Flag,CE7.SL.Time,CE7.PNL,PE.Strike,PE.Price,PE.SL.Price,PE0.SL.Flag,PE0.SL.Time,PE0.PNL,PE1.Decay.Flag,PE1.Decay.Time,PE1.SL.Flag,PE1.SL.Time,PE1.PNL,PE2.Decay.Flag,PE2.Decay.Time,PE2.SL.Flag,PE2.SL.Time,PE2.PNL,PE3.Decay.Flag,PE3.Decay.Time,PE3.SL.Flag,PE3.SL.Time,PE3.PNL,PE4.Decay.Flag,PE4.Decay.Time,PE4.SL.Flag,PE4.SL.Time,PE4.PNL,PE5.Decay.Flag,PE5.Decay.Time,PE5.SL.Flag,PE5.SL.Time,PE5.PNL,PE6.Decay.Flag,PE6.Decay.Time,PE6.SL.Flag,PE6.SL.Time,PE6.PNL,PE7.Decay.Flag,PE7.Decay.Time,PE7.SL.Flag,PE7.SL.Time,PE7.PNL
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.0,2024-01-19,2024-01-25,7,1,7,2024-01-19 09:25:00,21661.45,21650CE,164.5,361.90000000000003,False,,162.80499999999998,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21650PE,148.8,327.36000000000007,True,2024-01-23 13:09:00,-180.04800000000006,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.0,2024-01-20,2024-01-25,6,1,6,2024-01-20 09:25:00,21722.55,21750CE,122.6,269.72,False,,121.324,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21750PE,145.1,319.22,True,2024-01-23 11:46:00,-175.57100000000003,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.0,2024-01-23,2024-01-25,3,1,3,2024-01-23 09:25:00,21749.15,21750CE,107.25,235.95000000000002,False,,106.1275,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21750PE,103.05,226.71,True,2024-01-23 10:43:00,-124.69050000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.0,2024-01-24,2024-01-25,2,1,2,2024-01-24 09:25:00,21226.55,21250CE,112.7,247.94000000000003,True,2024-01-24 14:43:00,-136.36700000000002,True,2024-01-25 10:17:00,False,,15.672999999999996,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21250PE,132.7,291.94,False,,131.32299999999998,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.0,2024-01-25,2024-01-25,1,1,1,2024-01-25 09:25:00,21390.15,21400CE,64.2,141.24,False,,63.358,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21400PE,76.35,167.97,True,2024-01-25 10:59:00,-92.3835,True,2024-01-25 11:39:00,False,,21.686499999999995,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.0,2024-01-29,2024-02-01,4,1,4,2024-01-29 09:25:00,21700.1,21650CE,175.45,385.99,False,,125.5955,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21650PE,196.05,431.31000000000006,False,,194.0395,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.0,2024-01-30,2024-02-01,3,1,3,2024-01-30 09:25:00,21841.4,21750CE,189.3,416.46000000000004,False,,187.357,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21750PE,175.9,386.98,False,,122.29100000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.0,2024-01-31,2024-02-01,2,1,2,2024-01-31 09:25:00,21619.95,21550CE,140.75,309.65000000000003,False,,-8.757499999999995,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21550PE,159.1,350.02000000000004,False,,157.45899999999997,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.0,2024-02-01,2024-02-01,1,1,1,2024-02-01 09:25:00,21794.55,21700CE,115.05,253.11,False,,113.79950000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21700PE,107.3,236.06,False,,104.227,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.0,2024-02-02,2024-02-08,7,1,7,2024-02-02 09:25:00,22016.7,21950CE,168.75,371.25000000000006,False,,167.0125,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21950PE,153.65,338.03000000000003,False,,-79.8865,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.0,2024-02-05,2024-02-08,4,1,4,2024-02-05 09:25:00,21966.5,21900CE,156.0,343.20000000000005,False,,154.34,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21900PE,157.25,345.95000000000005,False,,-26.172499999999996,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.0,2024-02-06,2024-02-08,3,1,3,2024-02-06 09:25:00,21852.65,21800CE,129.4,284.68000000000006,True,2024-02-07 09:15:00,-156.57400000000007,True,2024-02-07 11:39:00,False,,128.05599999999998,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21800PE,148.0,325.6,False,,64.97,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.0,2024-02-07,2024-02-08,2,1,2,2024-02-07 09:25:00,22071.0,22050CE,97.5,214.50000000000003,False,,96.47500000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22050PE,120.3,264.66,True,2024-02-08 11:02:00,-145.56300000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.0,2024-02-08,2024-02-08,1,1,1,2024-02-08 09:25:00,22081.95,22000CE,65.3,143.66,False,,64.597,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22000PE,53.4,117.48,True,2024-02-08 10:10:00,-64.61400000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.0,2024-02-09,2024-02-15,7,1,7,2024-02-09 09:25:00,21814.15,21750CE,188.1,413.82,False,,25.168999999999983,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21750PE,166.5,366.3,False,,164.785,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.0,2024-02-12,2024-02-15,4,1,4,2024-02-12 09:25:00,21843.3,21800CE,139.5,306.90000000000003,False,,26.855,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21800PE,153.15,336.93000000000006,False,,151.5685,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.0,2024-02-13,2024-02-15,3,1,3,2024-02-13 09:25:00,21696.8,21600CE,148.1,325.82,True,2024-02-14 15:01:00,-179.201,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21600PE,127.7,280.94000000000005,False,,126.373,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.0,2024-02-14,2024-02-15,2,1,2,2024-02-14 09:25:00,21622.0,21550CE,98.3,216.26000000000002,True,2024-02-14 14:15:00,-118.94300000000003,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21550PE,106.75,234.85000000000002,False,,105.63250000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.0,2024-02-15,2024-02-15,1,1,1,2024-02-15 09:25:00,21922.6,21900CE,49.5,108.9,False,,37.805,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21900PE,71.95,158.29000000000002,False,,71.18050000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.0,2024-02-16,2024-02-22,7,1,7,2024-02-16 09:25:00,22057.0,22000CE,171.1,376.42,False,,-50.06099999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22000PE,147.35,324.17,False,,145.82649999999998,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.0,2024-02-19,2024-02-22,4,1,4,2024-02-19 09:25:00,22121.5,22050CE,154.55,340.01000000000005,False,,-16.99549999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22050PE,137.0,301.40000000000003,False,,135.57999999999998,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.0,2024-02-20,2024-02-22,3,1,3,2024-02-20 09:25:00,22123.35,22050CE,138.4,304.48,False,,-32.983999999999995,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22050PE,119.25,262.35,False,,118.00750000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.0,2024-02-21,2024-02-22,2,1,2,2024-02-21 09:25:00,22244.1,22200CE,107.15,235.73000000000002,False,,86.1785,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22200PE,95.4,209.88000000000002,True,2024-02-21 14:39:00,-115.43400000000001,True,2024-02-22 14:39:00,False,,94.39600000000002,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.0,2024-02-22,2024-02-22,1,1,1,2024-02-22 09:25:00,22081.1,22050CE,51.7,113.74000000000001,True,2024-02-22 14:50:00,-62.55700000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22050PE,76.25,167.75,True,2024-02-22 10:00:00,-92.2625,True,2024-02-22 13:41:00,False,,75.4375,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.0,2024-02-23,2024-02-29,7,1,7,2024-02-23 09:25:00,22265.0,22250CE,173.3,381.26000000000005,False,,171.467,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22250PE,154.1,339.02000000000004,True,2024-02-28 13:07:00,-186.46100000000004,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.0,2024-02-26,2024-02-29,4,1,4,2024-02-26 09:25:00,22206.0,22200CE,144.65,318.23,False,,143.10350000000003,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22200PE,141.2,310.64,True,2024-02-28 13:08:00,-170.852,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.0,2024-02-27,2024-02-29,3,1,3,2024-02-27 09:25:00,22136.55,22150CE,122.6,269.72,False,,121.274,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22150PE,139.75,307.45000000000005,True,2024-02-29 10:14:00,-169.09750000000005,True,2024-02-29 14:45:00,False,,-27.84749999999999,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.0,2024-02-28,2024-02-29,2,1,2,2024-02-28 09:25:00,22201.7,22200CE,99.05,217.91000000000003,False,,97.9595,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22200PE,97.4,214.28000000000003,True,2024-02-28 11:00:00,-117.85400000000003,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.0,2024-02-29,2024-02-29,1,1,1,2024-02-29 09:25:00,21939.05,21950CE,69.15,152.13000000000002,False,,34.45850000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,21950PE,84.15,185.13000000000002,False,,83.20850000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.0,2024-03-01,2024-03-07,7,1,7,2024-03-01 09:25:00,22252.25,22150CE,175.1,385.22,True,2024-03-07 11:04:00,-211.87100000000004,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22150PE,155.25,341.55,False,,153.64749999999998,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.0,2024-03-04,2024-03-07,4,1,4,2024-03-04 09:25:00,22509.95,22400CE,149.55,329.01000000000005,False,,54.70450000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22400PE,131.0,288.20000000000005,False,,129.64,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.0,2024-03-05,2024-03-07,3,1,3,2024-03-05 09:25:00,22470.0,22350CE,126.85,279.07,False,,-17.618499999999994,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22350PE,110.5,243.10000000000002,False,,109.295,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.0,2024-03-06,2024-03-07,2,1,2,2024-03-06 09:25:00,22414.25,22300CE,98.85,217.47,True,2024-03-06 14:35:00,-119.6085,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22300PE,82.5,181.50000000000003,False,,81.625,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.0,2024-03-07,2024-03-07,1,1,1,2024-03-07 09:25:00,22577.8,22500CE,52.35,115.17000000000002,False,,51.776500000000006,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22500PE,54.7,120.34000000000002,False,,47.553000000000004,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.0,2024-03-11,2024-03-14,4,1,4,2024-03-11 09:25:00,22563.45,22500CE,123.8,272.36,False,,122.512,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22500PE,130.8,287.76000000000005,True,2024-03-13 11:23:00,-158.26800000000003,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
NREW,NIFTY,09:25:00,15:25:00,SELL,HL,120.0,120.0,0.0,2024-03-12,2024-03-14,3,1,3,2024-03-12 09:25:00,22438.75,22400CE,99.55,219.01000000000002,False,,98.5045,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,22400PE,122.7,269.94000000000005,True,2024-03-13 11:41:00,-148.46700000000007,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0,False,,False,,0
