P_Strategy,P_Index,P_StartTime,P_EndTime,P_OrderSide,P_SL,P_IntraSL,P_OM,Date,day,dte,EntryTime,Future,CE.Strike,CE.Price,PE.Strike,PE.Price,SL,IntraSL,0.SL.Flag,0.SL.Time,0.INTRA_SL.Flag,0.INTRA_SL.Time,0.PNL,1.Decay.Flag,1.Decay.Time,1.SL.Flag,1.SL.Time,1.INTRA_SL.Flag,1.INTRA_SL.Time,1.PNL,2.Decay.Flag,2.Decay.Time,2.SL.Flag,2.SL.Time,2.INTRA_SL.Flag,2.INTRA_SL.Time,2.PNL,3.Decay.Flag,3.Decay.Time,3.SL.Flag,3.SL.Time,3.INTRA_SL.Flag,3.INTRA_SL.Time,3.PNL,4.Decay.Flag,4.Decay.Time,4.SL.Flag,4.SL.Time,4.INTRA_SL.Flag,4.INTRA_SL.Time,4.PNL,5.Decay.Flag,5.Decay.Time,5.SL.Flag,5.SL.Time,5.INTRA_SL.Flag,5.INTRA_SL.Time,5.PNL,6.Decay.Flag,6.Decay.Time,6.SL.Flag,6.SL.Time,6.INTRA_SL.Flag,6.INTRA_SL.Time,6.PNL,7.Decay.Flag,7.Decay.Time,7.SL.Flag,7.SL.Time,7.INTRA_SL.Flag,7.INTRA_SL.Time,7.PNL,8.Decay.Flag,8.Decay.Time,8.SL.Flag,8.SL.Time,8.INTRA_SL.Flag,8.INTRA_SL.Time,8.PNL,9.Decay.Flag,9.Decay.Time,9.SL.Flag,9.SL.Time,9.INTRA_SL.Flag,9.INTRA_SL.Time,9.PNL,10.Decay.Flag,10.Decay.Time,10.SL.Flag,10.SL.Time,10.INTRA_SL.Flag,10.INTRA_SL.Time,10.PNL
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-07-05,Wednesday,1,09:16:00,8200.0,8150CE,50.5,8200PE,24.8,-15.059999999999997,-52.709999999999994,False,,False,,46.85875,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-07-06,Thursday,7,09:16:00,8270.0,8350CE,31.6,8200PE,41.0,-14.519999999999996,-50.81999999999999,False,,False,,9.942500000000008,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-07-07,Friday,6,09:19:00,8330.0,8400CE,35.1,8200PE,37.0,-14.419999999999996,-50.46999999999999,False,,False,,-20.001249999999995,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-07-10,Monday,3,09:19:00,8249.7,8300CE,34.9,8200PE,33.4,-13.659999999999997,-47.809999999999995,False,,False,,-18.303749999999997,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-07-11,Tuesday,2,09:17:00,8234.7,8250CE,30.0,8250PE,50.55,-16.109999999999996,-56.38499999999999,False,,False,,-10.756875,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-07-12,Wednesday,1,09:18:00,8320.25,8300CE,31.6,8350PE,50.25,-16.369999999999994,-57.294999999999995,False,,False,,-32.923125,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-07-13,Thursday,7,09:17:00,8340.45,8400CE,46.0,8300PE,40.0,-17.199999999999996,-60.199999999999996,False,,False,,29.574999999999992,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-07-14,Friday,6,09:16:00,8266.15,8350CE,29.0,8200PE,36.5,-13.099999999999998,-45.849999999999994,False,,False,,-8.06875,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-07-17,Monday,3,09:16:00,8359.35,8350CE,45.0,8300PE,30.05,-15.009999999999996,-52.535,False,,False,,-7.688125,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-07-18,Tuesday,2,09:17:00,8372.0,8350CE,46.5,8350PE,37.4,-16.779999999999998,-58.73,False,,False,,-20.84875000000001,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-07-19,Wednesday,1,09:17:00,8375.7,8350CE,41.0,8400PE,44.5,-17.099999999999998,-59.849999999999994,False,,False,,1.6312500000000028,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-07-20,Thursday,7,09:16:00,8425.0,8500CE,51.05,8300PE,42.9,-18.789999999999992,-65.76499999999999,False,,False,,-35.97437499999999,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-07-21,Friday,6,09:16:00,8419.75,8450CE,42.95,8350PE,38.0,-16.189999999999998,-56.665,False,,False,,-20.561875000000004,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-07-24,Monday,3,09:16:00,8451.95,8450CE,48.15,8400PE,28.45,-15.319999999999995,-53.61999999999999,False,,False,,-20.307499999999994,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-07-25,Tuesday,2,09:16:00,8422.95,8400CE,50.0,8400PE,27.0,-15.399999999999997,-53.9,False,,False,,-14.362499999999999,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-07-26,Wednesday,1,09:16:00,8450.4,8425CE,34.75,8475PE,36.4,-14.229999999999999,-49.805,False,,False,,-21.939375000000013,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-07-27,Thursday,7,09:25:00,8445.0,8500CE,44.1,8400PE,33.0,-15.419999999999995,-53.96999999999999,False,,False,,-27.713749999999994,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-07-28,Friday,6,09:17:00,8395.8,8475CE,35.0,8425PE,36.95,-14.389999999999997,-50.365,False,,False,,-16.149375,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-07-31,Monday,3,09:16:00,8448.95,8500CE,35.8,8500PE,41.0,-15.359999999999996,-53.76,False,,False,,54.04000000000001,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-08-01,Tuesday,2,09:16:00,8570.05,8625CE,35.3,8600PE,30.55,-13.169999999999996,-46.09499999999999,False,,False,,-30.773124999999997,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-08-02,Wednesday,1,09:18:00,8514.0,8525CE,28.15,8575PE,37.2,-13.069999999999997,-45.74499999999999,False,,False,,20.083125000000006,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-08-03,Thursday,7,09:16:00,8438.0,8550CE,39.0,8200PE,34.25,-14.649999999999997,-51.275,False,,False,,-7.015624999999995,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-08-04,Friday,6,09:16:00,8545.7,8650CE,34.3,8475PE,33.45,-13.549999999999997,-47.425,False,,False,,-29.446875000000002,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-08-07,Monday,3,09:17:00,8589.35,8625CE,33.45,8550PE,32.05,-13.099999999999998,-45.849999999999994,False,,False,,-17.21875,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-08-08,Tuesday,2,09:16:00,8580.9,8575CE,37.3,8575PE,31.95,-13.849999999999996,-48.474999999999994,False,,False,,-20.715624999999996,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-08-09,Wednesday,1,09:16:00,8553.95,8525CE,35.5,8575PE,32.7,-13.639999999999997,-47.74,False,,False,,23.697499999999998,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-08-10,Thursday,7,09:16:00,8596.9,8675CE,36.35,8500PE,40.5,-15.369999999999996,-53.794999999999995,False,,False,,-30.810624999999995,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-08-11,Friday,6,09:16:00,8583.0,8650CE,35.4,8550PE,35.2,-14.119999999999996,-49.419999999999995,False,,False,,-27.132499999999993,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-08-14,Monday,3,09:16:00,8474.15,8500CE,34.0,8450PE,30.8,-12.959999999999997,-45.35999999999999,False,,False,,35.74000000000001,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-08-16,Wednesday,1,09:16:00,8469.45,8475CE,39.15,8500PE,35.8,-14.989999999999995,-52.46499999999999,False,,False,,26.36312500000001,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-08-17,Thursday,5,09:16:00,8590.0,8650CE,42.65,8575PE,36.0,-15.729999999999997,-55.055,False,,False,,-20.183125000000004,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-08-18,Friday,4,09:16:00,8565.05,8600CE,35.5,8550PE,33.3,-13.759999999999996,-48.16,False,,False,,-33.459999999999994,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-08-21,Monday,1,09:16:00,8586.2,8550CE,48.05,8625PE,41.85,-17.979999999999997,-62.93,False,,False,,-12.373750000000014,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-08-22,Tuesday,7,09:16:00,8636.7,8700CE,37.45,8575PE,37.2,-14.929999999999998,-52.255,False,,False,,-2.183125,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-08-23,Wednesday,6,09:16:00,8741.4,8775CE,41.15,8700PE,40.45,-16.319999999999997,-57.11999999999999,False,,False,,-8.669999999999991,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-08-24,Thursday,5,09:16:00,8826.85,8850CE,40.75,8800PE,37.25,-15.599999999999996,-54.599999999999994,False,,False,,-25.975,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-08-25,Friday,4,09:16:00,8757.3,8750CE,40.2,8775PE,42.05,-16.449999999999996,-57.574999999999996,False,,False,,-0.9781250000000028,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
SRE,midcpnifty,09:16:00,15:25:00,BUY,120,170,0.4,2023-08-28,Monday,1,09:16:00,8760.0,8725CE,42.2,8800PE,45.35,-17.509999999999998,-61.285000000000004,False,,False,,-13.64437500000001,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0,False,,False,,False,,0
