P_Strategy,P_Index,P_StartTime,P_EndTime,P_OrderSide,P_Method,P_SL,P_ReSL,P_OM,Date,Day,DTE,EntryTime,Future,CE.Strike,CE.Price,CE.SL.Price,CE0.SL.Flag,CE0.SL.Time,CE0.PNL,CE1.Decay.Flag,CE1.Decay.Time,CE1.SL.Flag,CE1.SL.Time,CE1.PNL,CE2.Decay.Flag,CE2.Decay.Time,CE2.SL.Flag,CE2.SL.Time,CE2.PNL,CE3.Decay.Flag,CE3.Decay.Time,CE3.SL.Flag,CE3.SL.Time,CE3.PNL,CE4.Decay.Flag,CE4.Decay.Time,CE4.SL.Flag,CE4.SL.Time,CE4.PNL,CE5.Decay.Flag,CE5.Decay.Time,CE5.SL.Flag,CE5.SL.Time,CE5.PNL,CE6.Decay.Flag,CE6.Decay.Time,CE6.SL.Flag,CE6.SL.Time,CE6.PNL,CE7.Decay.Flag,CE7.Decay.Time,CE7.SL.Flag,CE7.SL.Time,CE7.PNL,PE.Strike,PE.Price,PE.SL.Price,PE0.SL.Flag,PE0.SL.Time,PE0.PNL,PE1.Decay.Flag,PE1.Decay.Time,PE1.SL.Flag,PE1.SL.Time,PE1.PNL,PE2.Decay.Flag,PE2.Decay.Time,PE2.SL.Flag,PE2.SL.Time,PE2.PNL,PE3.Decay.Flag,PE3.Decay.Time,PE3.SL.Flag,PE3.SL.Time,PE3.PNL,PE4.Decay.Flag,PE4.Decay.Time,PE4.SL.Flag,PE4.SL.Time,PE4.PNL,PE5.Decay.Flag,PE5.Decay.Time,PE5.SL.Flag,PE5.SL.Time,PE5.PNL,PE6.Decay.Flag,PE6.Decay.Time,PE6.SL.Flag,PE6.SL.Time,PE6.PNL,PE7.Decay.Flag,PE7.Decay.Time,PE7.SL.Flag,PE7.SL.Time,PE7.PNL
NRE,NIFTY,2022-01-07 09:20:00,2022-01-07 15:25:00,SELL,HL,30.0,30.0,1,2022-01-07,Friday,7,2022-01-07 09:20:00,17880.0,17800CE,177.95,231.33499999999998,False,,25.42049999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17900PE,175.3,227.89000000000001,True,2022-01-07 12:40:00,-54.343,True,2022-01-07 15:13:00,False,,0.2469999999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-10 09:20:00,2022-01-10 15:25:00,SELL,CC,20.0,20.0,0,2022-01-10,Monday,4,2022-01-10 09:20:00,17958.65,17950CE,109.65,131.58,True,2022-01-10 14:46:00,-31.5965,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17950PE,130.0,156.0,True,2022-01-10 09:29:00,-28.950000000000006,True,2022-01-10 09:35:00,False,,48.3,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-10 09:20:00,2022-01-10 15:25:00,SELL,CC,20.0,20.0,1,2022-01-10,Monday,4,2022-01-10 09:20:00,17958.65,17800CE,198.1,237.71999999999997,True,2022-01-10 14:46:00,-49.63100000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18050PE,188.25,225.9,False,,61.967499999999994,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-10 09:20:00,2022-01-10 15:25:00,SELL,CC,30.0,30.0,0,2022-01-10,Monday,4,2022-01-10 09:20:00,17958.65,17950CE,109.65,142.54500000000002,True,2022-01-10 14:59:00,-34.04649999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17950PE,130.0,169.0,False,,48.3,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-10 09:20:00,2022-01-10 15:25:00,SELL,CC,30.0,30.0,1,2022-01-10,Monday,4,2022-01-10 09:20:00,17958.65,17800CE,198.1,257.53000000000003,True,2022-01-10 15:14:00,-61.98100000000003,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18050PE,188.25,244.725,False,,61.967499999999994,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-10 09:20:00,2022-01-10 15:25:00,SELL,HL,20.0,20.0,0,2022-01-10,Monday,4,2022-01-10 09:20:00,17958.65,17950CE,109.65,131.58,True,2022-01-10 10:11:00,-23.026500000000006,True,2022-01-10 11:27:00,True,2022-01-10 14:46:00,-23.026500000000006,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17950PE,130.0,156.0,True,2022-01-10 09:29:00,-27.3,True,2022-01-10 09:35:00,False,,48.3,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-10 09:20:00,2022-01-10 15:25:00,SELL,HL,20.0,20.0,1,2022-01-10,Monday,4,2022-01-10 09:20:00,17958.65,17800CE,198.1,237.71999999999997,True,2022-01-10 14:46:00,-41.60099999999998,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18050PE,188.25,225.9,True,2022-01-10 09:30:00,-39.532500000000006,True,2022-01-10 09:35:00,False,,61.967499999999994,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-10 09:20:00,2022-01-10 15:25:00,SELL,HL,30.0,30.0,0,2022-01-10,Monday,4,2022-01-10 09:20:00,17958.65,17950CE,109.65,142.54500000000002,True,2022-01-10 14:50:00,-33.99150000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17950PE,130.0,169.0,False,,48.3,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-10 09:20:00,2022-01-10 15:25:00,SELL,HL,30.0,30.0,1,2022-01-10,Monday,4,2022-01-10 09:20:00,17958.65,17800CE,198.1,257.53000000000003,True,2022-01-10 15:11:00,-61.41100000000004,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18050PE,188.25,244.725,False,,61.967499999999994,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-11 09:20:00,2022-01-11 15:25:00,SELL,CC,20.0,20.0,0,2022-01-11,Tuesday,3,2022-01-11 09:20:00,18038.8,18000CE,114.0,136.79999999999998,True,2022-01-11 13:10:00,-24.14,True,2022-01-11 14:41:00,False,,-11.840000000000003,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18000PE,103.95,124.74,False,,35.56050000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-11 09:20:00,2022-01-11 15:25:00,SELL,CC,20.0,20.0,1,2022-01-11,Tuesday,3,2022-01-11 09:20:00,18038.8,17850CE,212.7,255.23999999999998,True,2022-01-11 13:27:00,-44.877,True,2022-01-11 14:42:00,False,,-24.72700000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18200PE,225.4,270.48,False,,47.746,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-11 09:20:00,2022-01-11 15:25:00,SELL,CC,30.0,30.0,0,2022-01-11,Tuesday,3,2022-01-11 09:20:00,18038.8,18000CE,114.0,148.20000000000002,False,,-11.840000000000003,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18000PE,103.95,135.13500000000002,False,,35.56050000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-11 09:20:00,2022-01-11 15:25:00,SELL,CC,30.0,30.0,1,2022-01-11,Tuesday,3,2022-01-11 09:20:00,18038.8,17850CE,212.7,276.51,False,,-24.72700000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18200PE,225.4,293.02000000000004,False,,47.746,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-11 09:20:00,2022-01-11 15:25:00,SELL,HL,20.0,20.0,0,2022-01-11,Tuesday,3,2022-01-11 09:20:00,18038.8,18000CE,114.0,136.79999999999998,True,2022-01-11 13:05:00,-23.939999999999984,True,2022-01-11 14:41:00,False,,-11.840000000000003,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18000PE,103.95,124.74,False,,35.56050000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-11 09:20:00,2022-01-11 15:25:00,SELL,HL,20.0,20.0,1,2022-01-11,Tuesday,3,2022-01-11 09:20:00,18038.8,17850CE,212.7,255.23999999999998,True,2022-01-11 13:27:00,-44.666999999999994,True,2022-01-11 14:41:00,False,,-24.72700000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18200PE,225.4,270.48,False,,47.746,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-11 09:20:00,2022-01-11 15:25:00,SELL,HL,30.0,30.0,0,2022-01-11,Tuesday,3,2022-01-11 09:20:00,18038.8,18000CE,114.0,148.20000000000002,False,,-11.840000000000003,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18000PE,103.95,135.13500000000002,False,,35.56050000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-11 09:20:00,2022-01-11 15:25:00,SELL,HL,30.0,30.0,1,2022-01-11,Tuesday,3,2022-01-11 09:20:00,18038.8,17850CE,212.7,276.51,False,,-24.72700000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18200PE,225.4,293.02000000000004,False,,47.746,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-12 09:20:00,2022-01-12 15:25:00,SELL,CC,20.0,20.0,0,2022-01-12,Wednesday,2,2022-01-12 09:20:00,18176.45,18150CE,73.5,88.2,True,2022-01-12 11:05:00,-15.485,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18150PE,73.6,88.32,False,,36.864,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-12 09:20:00,2022-01-12 15:25:00,SELL,CC,20.0,20.0,1,2022-01-12,Wednesday,2,2022-01-12 09:20:00,18176.45,17950CE,218.0,261.59999999999997,True,2022-01-12 11:34:00,-47.62999999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18350PE,210.3,252.36,False,,54.797000000000004,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-12 09:20:00,2022-01-12 15:25:00,SELL,CC,30.0,30.0,0,2022-01-12,Wednesday,2,2022-01-12 09:20:00,18176.45,18150CE,73.5,95.55,True,2022-01-12 11:37:00,-28.635000000000005,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18150PE,73.6,95.67999999999999,False,,36.864,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-12 09:20:00,2022-01-12 15:25:00,SELL,CC,30.0,30.0,1,2022-01-12,Wednesday,2,2022-01-12 09:20:00,18176.45,17950CE,218.0,283.40000000000003,False,,-48.43,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18350PE,210.3,273.39000000000004,False,,54.797000000000004,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-12 09:20:00,2022-01-12 15:25:00,SELL,HL,20.0,20.0,0,2022-01-12,Wednesday,2,2022-01-12 09:20:00,18176.45,18150CE,73.5,88.2,True,2022-01-12 11:05:00,-15.435000000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18150PE,73.6,88.32,False,,36.864,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-12 09:20:00,2022-01-12 15:25:00,SELL,HL,20.0,20.0,1,2022-01-12,Wednesday,2,2022-01-12 09:20:00,18176.45,17950CE,218.0,261.59999999999997,True,2022-01-12 11:34:00,-45.779999999999966,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18350PE,210.3,252.36,False,,54.797000000000004,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-12 09:20:00,2022-01-12 15:25:00,SELL,HL,30.0,30.0,0,2022-01-12,Wednesday,2,2022-01-12 09:20:00,18176.45,18150CE,73.5,95.55,True,2022-01-12 11:35:00,-22.784999999999997,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18150PE,73.6,95.67999999999999,False,,36.864,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-12 09:20:00,2022-01-12 15:25:00,SELL,HL,30.0,30.0,1,2022-01-12,Wednesday,2,2022-01-12 09:20:00,18176.45,17950CE,218.0,283.40000000000003,False,,-48.43,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18350PE,210.3,273.39000000000004,False,,54.797000000000004,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-13 09:20:00,2022-01-13 15:25:00,SELL,CC,20.0,20.0,0,2022-01-13,Thursday,1,2022-01-13 09:20:00,18265.2,18250CE,37.45,44.940000000000005,True,2022-01-13 09:42:00,-9.274499999999998,True,2022-01-13 09:53:00,False,,29.2755,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18250PE,53.6,64.32,True,2022-01-13 10:09:00,-16.086000000000006,True,2022-01-13 10:55:00,True,2022-01-13 13:24:00,-11.336000000000004,True,2022-01-13 13:30:00,False,,52.914,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-13 09:20:00,2022-01-13 15:25:00,SELL,CC,20.0,20.0,1,2022-01-13,Thursday,1,2022-01-13 09:20:00,18265.2,18000CE,237.55,285.06,False,,-21.8755,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18450PE,214.55,257.46,True,2022-01-13 10:37:00,-45.545499999999976,True,2022-01-13 11:54:00,True,2022-01-13 13:23:00,-45.59549999999999,True,2022-01-13 14:00:00,False,,20.654500000000013,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-13 09:20:00,2022-01-13 15:25:00,SELL,CC,30.0,30.0,0,2022-01-13,Thursday,1,2022-01-13 09:20:00,18265.2,18250CE,37.45,48.685,False,,29.2755,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18250PE,53.6,69.68,True,2022-01-13 10:13:00,-18.285999999999994,True,2022-01-13 10:55:00,False,,52.914,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-13 09:20:00,2022-01-13 15:25:00,SELL,CC,30.0,30.0,1,2022-01-13,Thursday,1,2022-01-13 09:20:00,18265.2,18000CE,237.55,308.815,False,,-21.8755,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18450PE,214.55,278.915,False,,20.654500000000013,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-13 09:20:00,2022-01-13 15:25:00,SELL,HL,20.0,20.0,0,2022-01-13,Thursday,1,2022-01-13 09:20:00,18265.2,18250CE,37.45,44.940000000000005,True,2022-01-13 09:39:00,-7.864500000000002,True,2022-01-13 09:52:00,False,,29.2755,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18250PE,53.6,64.32,True,2022-01-13 10:09:00,-11.255999999999991,True,2022-01-13 10:55:00,True,2022-01-13 13:24:00,-11.255999999999991,True,2022-01-13 13:27:00,False,,52.914,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-13 09:20:00,2022-01-13 15:25:00,SELL,HL,20.0,20.0,1,2022-01-13,Thursday,1,2022-01-13 09:20:00,18265.2,18000CE,237.55,285.06,False,,-21.8755,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18450PE,214.55,257.46,True,2022-01-13 10:36:00,-45.05549999999997,True,2022-01-13 11:51:00,True,2022-01-13 13:22:00,-45.05549999999997,True,2022-01-13 13:55:00,False,,20.654500000000013,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-13 09:20:00,2022-01-13 15:25:00,SELL,HL,30.0,30.0,0,2022-01-13,Thursday,1,2022-01-13 09:20:00,18265.2,18250CE,37.45,48.685,False,,29.2755,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18250PE,53.6,69.68,True,2022-01-13 10:10:00,-16.616000000000007,True,2022-01-13 10:55:00,False,,52.914,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-13 09:20:00,2022-01-13 15:25:00,SELL,HL,30.0,30.0,1,2022-01-13,Thursday,1,2022-01-13 09:20:00,18265.2,18000CE,237.55,308.815,False,,-21.8755,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18450PE,214.55,278.915,True,2022-01-13 10:40:00,-66.51050000000001,True,2022-01-13 11:51:00,False,,20.654500000000013,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-14 09:20:00,2022-01-14 15:25:00,SELL,CC,20.0,20.0,0,2022-01-14,Friday,7,2022-01-14 09:20:00,18169.9,18150CE,137.2,164.64,True,2022-01-14 09:36:00,-35.872,True,2022-01-14 11:33:00,True,2022-01-14 12:33:00,-30.17200000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18150PE,136.2,163.43999999999997,False,,53.93799999999998,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-14 09:20:00,2022-01-14 15:25:00,SELL,CC,20.0,20.0,1,2022-01-14,Friday,7,2022-01-14 09:20:00,18169.9,18050CE,195.25,234.29999999999998,True,2022-01-14 09:36:00,-43.40249999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18250PE,190.6,228.72,False,,69.29399999999998,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-14 09:20:00,2022-01-14 15:25:00,SELL,CC,30.0,30.0,0,2022-01-14,Friday,7,2022-01-14 09:20:00,18169.9,18150CE,137.2,178.35999999999999,True,2022-01-14 09:44:00,-46.32200000000002,True,2022-01-14 11:33:00,True,2022-01-14 13:45:00,-42.82200000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18150PE,136.2,177.06,False,,53.93799999999998,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-14 09:20:00,2022-01-14 15:25:00,SELL,CC,30.0,30.0,1,2022-01-14,Friday,7,2022-01-14 09:20:00,18169.9,18050CE,195.25,253.82500000000002,True,2022-01-14 09:49:00,-60.7025,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18250PE,190.6,247.78,False,,69.29399999999998,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-14 09:20:00,2022-01-14 15:25:00,SELL,HL,20.0,20.0,0,2022-01-14,Friday,7,2022-01-14 09:20:00,18169.9,18150CE,137.2,164.64,True,2022-01-14 09:35:00,-28.811999999999998,True,2022-01-14 11:33:00,True,2022-01-14 12:33:00,-28.811999999999998,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18150PE,136.2,163.43999999999997,False,,53.93799999999998,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-14 09:20:00,2022-01-14 15:25:00,SELL,HL,20.0,20.0,1,2022-01-14,Friday,7,2022-01-14 09:20:00,18169.9,18050CE,195.25,234.29999999999998,True,2022-01-14 09:36:00,-41.00249999999998,True,2022-01-14 11:33:00,True,2022-01-14 12:35:00,-41.00249999999998,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18250PE,190.6,228.72,False,,69.29399999999998,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-14 09:20:00,2022-01-14 15:25:00,SELL,HL,30.0,30.0,0,2022-01-14,Friday,7,2022-01-14 09:20:00,18169.9,18150CE,137.2,178.35999999999999,True,2022-01-14 09:37:00,-42.532,True,2022-01-14 11:33:00,True,2022-01-14 13:45:00,-42.532,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18150PE,136.2,177.06,False,,53.93799999999998,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-14 09:20:00,2022-01-14 15:25:00,SELL,HL,30.0,30.0,1,2022-01-14,Friday,7,2022-01-14 09:20:00,18169.9,18050CE,195.25,253.82500000000002,True,2022-01-14 09:49:00,-60.52750000000002,True,2022-01-14 11:33:00,True,2022-01-14 13:47:00,-60.52750000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18250PE,190.6,247.78,False,,69.29399999999998,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-17 09:20:00,2022-01-17 15:25:00,SELL,CC,20.0,20.0,0,2022-01-17,Monday,4,2022-01-17 09:20:00,18307.0,18300CE,110.0,132.0,False,,-4.449999999999994,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18300PE,118.4,142.08,True,2022-01-17 09:50:00,-25.084000000000007,True,2022-01-17 10:08:00,False,,29.466000000000005,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-17 09:20:00,2022-01-17 15:25:00,SELL,CC,20.0,20.0,1,2022-01-17,Monday,4,2022-01-17 09:20:00,18307.0,18150CE,202.75,243.29999999999998,False,,-13.577500000000011,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18450PE,207.1,248.51999999999998,False,,34.728999999999985,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-17 09:20:00,2022-01-17 15:25:00,SELL,CC,30.0,30.0,0,2022-01-17,Monday,4,2022-01-17 09:20:00,18307.0,18300CE,110.0,143.0,False,,-4.449999999999994,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18300PE,118.4,153.92000000000002,False,,29.466000000000005,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-17 09:20:00,2022-01-17 15:25:00,SELL,CC,30.0,30.0,1,2022-01-17,Monday,4,2022-01-17 09:20:00,18307.0,18150CE,202.75,263.575,False,,-13.577500000000011,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18450PE,207.1,269.23,False,,34.728999999999985,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
