P_Strategy,P_Index,P_StartTime,P_EndTime,P_OrderSide,P_Method,P_SL,P_UTSL,P_OM,Date,Day,DTE,EntryTime,Future,CE.Strike,CE.Open,CE.High,CE.Low,CE.Close,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.High,PE.Low,PE.Close,PE.SL.Flag,PE.SL.Time,PE.PNL,UT.Strike,UT.Open,UT.High,UT.Low,UT.Close,UT.SL.Flag,UT.SL.Time,BPL,TT.PL.AT.SL,UT.PL.AT.SL,UT.PNL,Total.PNL
B120,NIFTY,11:40:00,15:25:00,SELL,HL,60.0,80.0,0.0,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,137.65,141.45,82.45,125.0,False,,11.273500000000006,17800PE,139.05,226.55,134.3,146.7,True,12:47:00,-84.82050000000001,17650CE,88.35,131.4,82.45,125.0,False,,0.0,-84.82050000000001,47.92350000000001,-36.650000000000006,-73.547
B120,NIFTY,11:40:00,15:25:00,SELL,HL,60.0,80.0,0.1,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,73.85,76.1,41.1,64.55,False,,8.561499999999997,17800PE,79.55,143.0,76.5,83.85,True,12:44:00,-48.5255,17650CE,46.0,69.55,41.1,64.55,False,,0.0,-48.5255,27.111499999999996,-18.549999999999997,-39.964
B120,NIFTY,11:40:00,15:25:00,SELL,HL,60.0,80.0,0.2,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,73.85,76.1,41.1,64.55,False,,8.561499999999997,17800PE,79.55,143.0,76.5,83.85,True,12:44:00,-48.5255,17650CE,46.0,69.55,41.1,64.55,False,,0.0,-48.5255,27.111499999999996,-18.549999999999997,-39.964
B120,NIFTY,11:40:00,15:25:00,SELL,HL,60.0,80.0,0.3,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,73.85,76.1,41.1,64.55,False,,8.561499999999997,17800PE,79.55,143.0,76.5,83.85,True,12:44:00,-48.5255,17650CE,46.0,69.55,41.1,64.55,False,,0.0,-48.5255,27.111499999999996,-18.549999999999997,-39.964
B120,NIFTY,11:40:00,15:25:00,SELL,HL,60.0,80.0,0.4,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,73.85,76.1,41.1,64.55,False,,8.561499999999997,17800PE,79.55,143.0,76.5,83.85,True,12:44:00,-48.5255,17650CE,46.0,69.55,41.1,64.55,False,,0.0,-48.5255,27.111499999999996,-18.549999999999997,-39.964
B120,NIFTY,11:40:00,15:25:00,SELL,HL,60.0,90.0,0.0,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,137.65,141.45,82.45,125.0,False,,11.273500000000006,17800PE,139.05,226.55,134.3,146.7,True,12:47:00,-84.82050000000001,17650CE,88.35,131.4,82.45,125.0,False,,0.0,-84.82050000000001,47.92350000000001,-36.650000000000006,-73.547
B120,NIFTY,11:40:00,15:25:00,SELL,HL,60.0,90.0,0.1,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,73.85,76.1,41.1,64.55,False,,8.561499999999997,17800PE,79.55,143.0,76.5,83.85,True,12:44:00,-48.5255,17650CE,46.0,69.55,41.1,64.55,False,,0.0,-48.5255,27.111499999999996,-18.549999999999997,-39.964
B120,NIFTY,11:40:00,15:25:00,SELL,HL,60.0,90.0,0.2,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,73.85,76.1,41.1,64.55,False,,8.561499999999997,17800PE,79.55,143.0,76.5,83.85,True,12:44:00,-48.5255,17650CE,46.0,69.55,41.1,64.55,False,,0.0,-48.5255,27.111499999999996,-18.549999999999997,-39.964
B120,NIFTY,11:40:00,15:25:00,SELL,HL,60.0,90.0,0.3,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,73.85,76.1,41.1,64.55,False,,8.561499999999997,17800PE,79.55,143.0,76.5,83.85,True,12:44:00,-48.5255,17650CE,46.0,69.55,41.1,64.55,False,,0.0,-48.5255,27.111499999999996,-18.549999999999997,-39.964
B120,NIFTY,11:40:00,15:25:00,SELL,HL,60.0,90.0,0.4,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,73.85,76.1,41.1,64.55,False,,8.561499999999997,17800PE,79.55,143.0,76.5,83.85,True,12:44:00,-48.5255,17650CE,46.0,69.55,41.1,64.55,False,,0.0,-48.5255,27.111499999999996,-18.549999999999997,-39.964
B120,NIFTY,11:40:00,15:25:00,SELL,HL,60.0,100.0,0.0,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,137.65,141.45,82.45,125.0,False,,11.273500000000006,17800PE,139.05,226.55,134.3,146.7,True,12:47:00,-84.82050000000001,17650CE,88.35,131.4,82.45,125.0,False,,0.0,-84.82050000000001,47.92350000000001,-36.650000000000006,-73.547
B120,NIFTY,11:40:00,15:25:00,SELL,HL,60.0,100.0,0.1,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,73.85,76.1,41.1,64.55,False,,8.561499999999997,17800PE,79.55,143.0,76.5,83.85,True,12:44:00,-48.5255,17650CE,46.0,69.55,41.1,64.55,False,,0.0,-48.5255,27.111499999999996,-18.549999999999997,-39.964
B120,NIFTY,11:40:00,15:25:00,SELL,HL,60.0,100.0,0.2,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,73.85,76.1,41.1,64.55,False,,8.561499999999997,17800PE,79.55,143.0,76.5,83.85,True,12:44:00,-48.5255,17650CE,46.0,69.55,41.1,64.55,False,,0.0,-48.5255,27.111499999999996,-18.549999999999997,-39.964
B120,NIFTY,11:40:00,15:25:00,SELL,HL,60.0,100.0,0.3,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,73.85,76.1,41.1,64.55,False,,8.561499999999997,17800PE,79.55,143.0,76.5,83.85,True,12:44:00,-48.5255,17650CE,46.0,69.55,41.1,64.55,False,,0.0,-48.5255,27.111499999999996,-18.549999999999997,-39.964
B120,NIFTY,11:40:00,15:25:00,SELL,HL,60.0,100.0,0.4,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,73.85,76.1,41.1,64.55,False,,8.561499999999997,17800PE,79.55,143.0,76.5,83.85,True,12:44:00,-48.5255,17650CE,46.0,69.55,41.1,64.55,False,,0.0,-48.5255,27.111499999999996,-18.549999999999997,-39.964
B120,NIFTY,11:40:00,15:25:00,SELL,HL,70.0,50.0,0.0,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,137.65,141.45,82.45,125.0,False,,11.273500000000006,17800PE,139.05,226.55,134.3,146.7,False,,-9.040499999999977,,,,,,False,,2.233000000000029,0.0,0.0,0.0,2.233000000000029
B120,NIFTY,11:40:00,15:25:00,SELL,HL,70.0,50.0,0.1,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,73.85,76.1,41.1,64.55,False,,8.561499999999997,17800PE,79.55,143.0,76.5,83.85,True,12:45:00,-56.48050000000001,17650CE,43.9,69.55,41.1,64.55,True,15:09:00,0.0,-56.48050000000001,29.211499999999997,-21.949999999999996,-49.21900000000001
B120,NIFTY,11:40:00,15:25:00,SELL,HL,70.0,50.0,0.2,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,73.85,76.1,41.1,64.55,False,,8.561499999999997,17800PE,79.55,143.0,76.5,83.85,True,12:45:00,-56.48050000000001,17650CE,43.9,69.55,41.1,64.55,True,15:09:00,0.0,-56.48050000000001,29.211499999999997,-21.949999999999996,-49.21900000000001
B120,NIFTY,11:40:00,15:25:00,SELL,HL,70.0,50.0,0.3,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,73.85,76.1,41.1,64.55,False,,8.561499999999997,17800PE,79.55,143.0,76.5,83.85,True,12:45:00,-56.48050000000001,17650CE,43.9,69.55,41.1,64.55,True,15:09:00,0.0,-56.48050000000001,29.211499999999997,-21.949999999999996,-49.21900000000001
B120,NIFTY,11:40:00,15:25:00,SELL,HL,70.0,50.0,0.4,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,73.85,76.1,41.1,64.55,False,,8.561499999999997,17800PE,79.55,143.0,76.5,83.85,True,12:45:00,-56.48050000000001,17650CE,43.9,69.55,41.1,64.55,True,15:09:00,0.0,-56.48050000000001,29.211499999999997,-21.949999999999996,-49.21900000000001
B120,NIFTY,11:40:00,15:25:00,SELL,HL,70.0,70.0,0.0,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,137.65,141.45,82.45,125.0,False,,11.273500000000006,17800PE,139.05,226.55,134.3,146.7,False,,-9.040499999999977,,,,,,False,,2.233000000000029,0.0,0.0,0.0,2.233000000000029
B120,NIFTY,11:40:00,15:25:00,SELL,HL,70.0,70.0,0.1,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,73.85,76.1,41.1,64.55,False,,8.561499999999997,17800PE,79.55,143.0,76.5,83.85,True,12:45:00,-56.48050000000001,17650CE,43.9,69.55,41.1,64.55,False,,0.0,-56.48050000000001,29.211499999999997,-20.65,-47.91900000000001
B120,NIFTY,11:40:00,15:25:00,SELL,HL,70.0,70.0,0.2,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,73.85,76.1,41.1,64.55,False,,8.561499999999997,17800PE,79.55,143.0,76.5,83.85,True,12:45:00,-56.48050000000001,17650CE,43.9,69.55,41.1,64.55,False,,0.0,-56.48050000000001,29.211499999999997,-20.65,-47.91900000000001
B120,NIFTY,11:40:00,15:25:00,SELL,HL,70.0,70.0,0.3,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,73.85,76.1,41.1,64.55,False,,8.561499999999997,17800PE,79.55,143.0,76.5,83.85,True,12:45:00,-56.48050000000001,17650CE,43.9,69.55,41.1,64.55,False,,0.0,-56.48050000000001,29.211499999999997,-20.65,-47.91900000000001
B120,NIFTY,11:40:00,15:25:00,SELL,HL,70.0,70.0,0.4,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,73.85,76.1,41.1,64.55,False,,8.561499999999997,17800PE,79.55,143.0,76.5,83.85,True,12:45:00,-56.48050000000001,17650CE,43.9,69.55,41.1,64.55,False,,0.0,-56.48050000000001,29.211499999999997,-20.65,-47.91900000000001
B120,NIFTY,11:40:00,15:25:00,SELL,HL,70.0,80.0,0.0,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,137.65,141.45,82.45,125.0,False,,11.273500000000006,17800PE,139.05,226.55,134.3,146.7,False,,-9.040499999999977,,,,,,False,,2.233000000000029,0.0,0.0,0.0,2.233000000000029
B120,NIFTY,11:40:00,15:25:00,SELL,HL,70.0,80.0,0.1,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,73.85,76.1,41.1,64.55,False,,8.561499999999997,17800PE,79.55,143.0,76.5,83.85,True,12:45:00,-56.48050000000001,17650CE,43.9,69.55,41.1,64.55,False,,0.0,-56.48050000000001,29.211499999999997,-20.65,-47.91900000000001
B120,NIFTY,11:40:00,15:25:00,SELL,HL,70.0,80.0,0.2,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,73.85,76.1,41.1,64.55,False,,8.561499999999997,17800PE,79.55,143.0,76.5,83.85,True,12:45:00,-56.48050000000001,17650CE,43.9,69.55,41.1,64.55,False,,0.0,-56.48050000000001,29.211499999999997,-20.65,-47.91900000000001
B120,NIFTY,11:40:00,15:25:00,SELL,HL,70.0,80.0,0.3,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,73.85,76.1,41.1,64.55,False,,8.561499999999997,17800PE,79.55,143.0,76.5,83.85,True,12:45:00,-56.48050000000001,17650CE,43.9,69.55,41.1,64.55,False,,0.0,-56.48050000000001,29.211499999999997,-20.65,-47.91900000000001
B120,NIFTY,11:40:00,15:25:00,SELL,HL,70.0,80.0,0.4,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,73.85,76.1,41.1,64.55,False,,8.561499999999997,17800PE,79.55,143.0,76.5,83.85,True,12:45:00,-56.48050000000001,17650CE,43.9,69.55,41.1,64.55,False,,0.0,-56.48050000000001,29.211499999999997,-20.65,-47.91900000000001
B120,NIFTY,11:40:00,15:25:00,SELL,HL,70.0,90.0,0.0,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,137.65,141.45,82.45,125.0,False,,11.273500000000006,17800PE,139.05,226.55,134.3,146.7,False,,-9.040499999999977,,,,,,False,,2.233000000000029,0.0,0.0,0.0,2.233000000000029
B120,NIFTY,11:40:00,15:25:00,SELL,HL,70.0,90.0,0.1,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,73.85,76.1,41.1,64.55,False,,8.561499999999997,17800PE,79.55,143.0,76.5,83.85,True,12:45:00,-56.48050000000001,17650CE,43.9,69.55,41.1,64.55,False,,0.0,-56.48050000000001,29.211499999999997,-20.65,-47.91900000000001
B120,NIFTY,11:40:00,15:25:00,SELL,HL,70.0,90.0,0.2,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,73.85,76.1,41.1,64.55,False,,8.561499999999997,17800PE,79.55,143.0,76.5,83.85,True,12:45:00,-56.48050000000001,17650CE,43.9,69.55,41.1,64.55,False,,0.0,-56.48050000000001,29.211499999999997,-20.65,-47.91900000000001
B120,NIFTY,11:40:00,15:25:00,SELL,HL,70.0,90.0,0.3,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,73.85,76.1,41.1,64.55,False,,8.561499999999997,17800PE,79.55,143.0,76.5,83.85,True,12:45:00,-56.48050000000001,17650CE,43.9,69.55,41.1,64.55,False,,0.0,-56.48050000000001,29.211499999999997,-20.65,-47.91900000000001
B120,NIFTY,11:40:00,15:25:00,SELL,HL,70.0,90.0,0.4,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,73.85,76.1,41.1,64.55,False,,8.561499999999997,17800PE,79.55,143.0,76.5,83.85,True,12:45:00,-56.48050000000001,17650CE,43.9,69.55,41.1,64.55,False,,0.0,-56.48050000000001,29.211499999999997,-20.65,-47.91900000000001
B120,NIFTY,11:40:00,15:25:00,SELL,HL,70.0,100.0,0.0,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,137.65,141.45,82.45,125.0,False,,11.273500000000006,17800PE,139.05,226.55,134.3,146.7,False,,-9.040499999999977,,,,,,False,,2.233000000000029,0.0,0.0,0.0,2.233000000000029
B120,NIFTY,11:40:00,15:25:00,SELL,HL,70.0,100.0,0.1,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,73.85,76.1,41.1,64.55,False,,8.561499999999997,17800PE,79.55,143.0,76.5,83.85,True,12:45:00,-56.48050000000001,17650CE,43.9,69.55,41.1,64.55,False,,0.0,-56.48050000000001,29.211499999999997,-20.65,-47.91900000000001
B120,NIFTY,11:40:00,15:25:00,SELL,HL,70.0,100.0,0.2,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,73.85,76.1,41.1,64.55,False,,8.561499999999997,17800PE,79.55,143.0,76.5,83.85,True,12:45:00,-56.48050000000001,17650CE,43.9,69.55,41.1,64.55,False,,0.0,-56.48050000000001,29.211499999999997,-20.65,-47.91900000000001
B120,NIFTY,11:40:00,15:25:00,SELL,HL,70.0,100.0,0.3,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,73.85,76.1,41.1,64.55,False,,8.561499999999997,17800PE,79.55,143.0,76.5,83.85,True,12:45:00,-56.48050000000001,17650CE,43.9,69.55,41.1,64.55,False,,0.0,-56.48050000000001,29.211499999999997,-20.65,-47.91900000000001
B120,NIFTY,11:40:00,15:25:00,SELL,HL,70.0,100.0,0.4,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,73.85,76.1,41.1,64.55,False,,8.561499999999997,17800PE,79.55,143.0,76.5,83.85,True,12:45:00,-56.48050000000001,17650CE,43.9,69.55,41.1,64.55,False,,0.0,-56.48050000000001,29.211499999999997,-20.65,-47.91900000000001
B120,NIFTY,11:50:00,15:25:00,SELL,HL,20.0,50.0,0.0,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,143.5,157.7,101.15,150.75,False,,-8.685,17800PE,143.25,195.0,118.85,122.65,True,12:44:00,-30.082500000000007,17650CE,111.7,157.7,101.15,150.75,False,,0.0,-30.082500000000007,30.365,-39.05,-38.767500000000005
B120,NIFTY,11:50:00,15:25:00,SELL,HL,20.0,50.0,0.1,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,79.7,86.75,52.15,81.7,False,,-2.797,17800PE,83.25,121.3,66.05,68.7,True,12:40:00,-17.482500000000005,17650CE,63.5,86.75,52.15,81.7,False,,0.0,-17.482500000000005,15.403000000000002,-18.200000000000003,-20.279500000000006
B120,NIFTY,11:50:00,15:25:00,SELL,HL,20.0,50.0,0.2,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,79.7,86.75,52.15,81.7,False,,-2.797,17800PE,83.25,121.3,66.05,68.7,True,12:40:00,-17.482500000000005,17650CE,63.5,86.75,52.15,81.7,False,,0.0,-17.482500000000005,15.403000000000002,-18.200000000000003,-20.279500000000006
B120,NIFTY,11:50:00,15:25:00,SELL,HL,20.0,50.0,0.3,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,79.7,86.75,52.15,81.7,False,,-2.797,17800PE,83.25,121.3,66.05,68.7,True,12:40:00,-17.482500000000005,17650CE,63.5,86.75,52.15,81.7,False,,0.0,-17.482500000000005,15.403000000000002,-18.200000000000003,-20.279500000000006
B120,NIFTY,11:50:00,15:25:00,SELL,HL,20.0,50.0,0.4,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,79.7,86.75,52.15,81.7,False,,-2.797,17800PE,83.25,121.3,66.05,68.7,True,12:40:00,-17.482500000000005,17650CE,63.5,86.75,52.15,81.7,False,,0.0,-17.482500000000005,15.403000000000002,-18.200000000000003,-20.279500000000006
B120,NIFTY,11:50:00,15:25:00,SELL,HL,20.0,70.0,0.0,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,143.5,157.7,101.15,150.75,False,,-8.685,17800PE,143.25,195.0,118.85,122.65,True,12:44:00,-30.082500000000007,17650CE,111.7,157.7,101.15,150.75,False,,0.0,-30.082500000000007,30.365,-39.05,-38.767500000000005
B120,NIFTY,11:50:00,15:25:00,SELL,HL,20.0,70.0,0.1,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,79.7,86.75,52.15,81.7,False,,-2.797,17800PE,83.25,121.3,66.05,68.7,True,12:40:00,-17.482500000000005,17650CE,63.5,86.75,52.15,81.7,False,,0.0,-17.482500000000005,15.403000000000002,-18.200000000000003,-20.279500000000006
B120,NIFTY,11:50:00,15:25:00,SELL,HL,20.0,70.0,0.2,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,79.7,86.75,52.15,81.7,False,,-2.797,17800PE,83.25,121.3,66.05,68.7,True,12:40:00,-17.482500000000005,17650CE,63.5,86.75,52.15,81.7,False,,0.0,-17.482500000000005,15.403000000000002,-18.200000000000003,-20.279500000000006
B120,NIFTY,11:50:00,15:25:00,SELL,HL,20.0,70.0,0.3,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,79.7,86.75,52.15,81.7,False,,-2.797,17800PE,83.25,121.3,66.05,68.7,True,12:40:00,-17.482500000000005,17650CE,63.5,86.75,52.15,81.7,False,,0.0,-17.482500000000005,15.403000000000002,-18.200000000000003,-20.279500000000006
B120,NIFTY,11:50:00,15:25:00,SELL,HL,20.0,70.0,0.4,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,79.7,86.75,52.15,81.7,False,,-2.797,17800PE,83.25,121.3,66.05,68.7,True,12:40:00,-17.482500000000005,17650CE,63.5,86.75,52.15,81.7,False,,0.0,-17.482500000000005,15.403000000000002,-18.200000000000003,-20.279500000000006
B120,NIFTY,11:50:00,15:25:00,SELL,HL,20.0,80.0,0.0,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,143.5,157.7,101.15,150.75,False,,-8.685,17800PE,143.25,195.0,118.85,122.65,True,12:44:00,-30.082500000000007,17650CE,111.7,157.7,101.15,150.75,False,,0.0,-30.082500000000007,30.365,-39.05,-38.767500000000005
B120,NIFTY,11:50:00,15:25:00,SELL,HL,20.0,80.0,0.1,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,79.7,86.75,52.15,81.7,False,,-2.797,17800PE,83.25,121.3,66.05,68.7,True,12:40:00,-17.482500000000005,17650CE,63.5,86.75,52.15,81.7,False,,0.0,-17.482500000000005,15.403000000000002,-18.200000000000003,-20.279500000000006
B120,NIFTY,11:50:00,15:25:00,SELL,HL,20.0,80.0,0.2,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,79.7,86.75,52.15,81.7,False,,-2.797,17800PE,83.25,121.3,66.05,68.7,True,12:40:00,-17.482500000000005,17650CE,63.5,86.75,52.15,81.7,False,,0.0,-17.482500000000005,15.403000000000002,-18.200000000000003,-20.279500000000006
B120,NIFTY,11:50:00,15:25:00,SELL,HL,20.0,80.0,0.3,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,79.7,86.75,52.15,81.7,False,,-2.797,17800PE,83.25,121.3,66.05,68.7,True,12:40:00,-17.482500000000005,17650CE,63.5,86.75,52.15,81.7,False,,0.0,-17.482500000000005,15.403000000000002,-18.200000000000003,-20.279500000000006
B120,NIFTY,11:50:00,15:25:00,SELL,HL,20.0,80.0,0.4,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,79.7,86.75,52.15,81.7,False,,-2.797,17800PE,83.25,121.3,66.05,68.7,True,12:40:00,-17.482500000000005,17650CE,63.5,86.75,52.15,81.7,False,,0.0,-17.482500000000005,15.403000000000002,-18.200000000000003,-20.279500000000006
B120,NIFTY,11:50:00,15:25:00,SELL,HL,20.0,90.0,0.0,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,143.5,157.7,101.15,150.75,False,,-8.685,17800PE,143.25,195.0,118.85,122.65,True,12:44:00,-30.082500000000007,17650CE,111.7,157.7,101.15,150.75,False,,0.0,-30.082500000000007,30.365,-39.05,-38.767500000000005
B120,NIFTY,11:50:00,15:25:00,SELL,HL,20.0,90.0,0.1,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,79.7,86.75,52.15,81.7,False,,-2.797,17800PE,83.25,121.3,66.05,68.7,True,12:40:00,-17.482500000000005,17650CE,63.5,86.75,52.15,81.7,False,,0.0,-17.482500000000005,15.403000000000002,-18.200000000000003,-20.279500000000006
B120,NIFTY,11:50:00,15:25:00,SELL,HL,20.0,90.0,0.2,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,79.7,86.75,52.15,81.7,False,,-2.797,17800PE,83.25,121.3,66.05,68.7,True,12:40:00,-17.482500000000005,17650CE,63.5,86.75,52.15,81.7,False,,0.0,-17.482500000000005,15.403000000000002,-18.200000000000003,-20.279500000000006
B120,NIFTY,11:50:00,15:25:00,SELL,HL,20.0,90.0,0.3,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,79.7,86.75,52.15,81.7,False,,-2.797,17800PE,83.25,121.3,66.05,68.7,True,12:40:00,-17.482500000000005,17650CE,63.5,86.75,52.15,81.7,False,,0.0,-17.482500000000005,15.403000000000002,-18.200000000000003,-20.279500000000006
B120,NIFTY,11:50:00,15:25:00,SELL,HL,20.0,90.0,0.4,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,79.7,86.75,52.15,81.7,False,,-2.797,17800PE,83.25,121.3,66.05,68.7,True,12:40:00,-17.482500000000005,17650CE,63.5,86.75,52.15,81.7,False,,0.0,-17.482500000000005,15.403000000000002,-18.200000000000003,-20.279500000000006
B120,NIFTY,11:50:00,15:25:00,SELL,HL,20.0,100.0,0.0,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,143.5,157.7,101.15,150.75,False,,-8.685,17800PE,143.25,195.0,118.85,122.65,True,12:44:00,-30.082500000000007,17650CE,111.7,157.7,101.15,150.75,False,,0.0,-30.082500000000007,30.365,-39.05,-38.767500000000005
B120,NIFTY,11:50:00,15:25:00,SELL,HL,20.0,100.0,0.1,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,79.7,86.75,52.15,81.7,False,,-2.797,17800PE,83.25,121.3,66.05,68.7,True,12:40:00,-17.482500000000005,17650CE,63.5,86.75,52.15,81.7,False,,0.0,-17.482500000000005,15.403000000000002,-18.200000000000003,-20.279500000000006
B120,NIFTY,11:50:00,15:25:00,SELL,HL,20.0,100.0,0.2,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,79.7,86.75,52.15,81.7,False,,-2.797,17800PE,83.25,121.3,66.05,68.7,True,12:40:00,-17.482500000000005,17650CE,63.5,86.75,52.15,81.7,False,,0.0,-17.482500000000005,15.403000000000002,-18.200000000000003,-20.279500000000006
B120,NIFTY,11:50:00,15:25:00,SELL,HL,20.0,100.0,0.3,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,79.7,86.75,52.15,81.7,False,,-2.797,17800PE,83.25,121.3,66.05,68.7,True,12:40:00,-17.482500000000005,17650CE,63.5,86.75,52.15,81.7,False,,0.0,-17.482500000000005,15.403000000000002,-18.200000000000003,-20.279500000000006
B120,NIFTY,11:50:00,15:25:00,SELL,HL,20.0,100.0,0.4,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,79.7,86.75,52.15,81.7,False,,-2.797,17800PE,83.25,121.3,66.05,68.7,True,12:40:00,-17.482500000000005,17650CE,63.5,86.75,52.15,81.7,False,,0.0,-17.482500000000005,15.403000000000002,-18.200000000000003,-20.279500000000006
B120,NIFTY,11:50:00,15:25:00,SELL,HL,30.0,50.0,0.0,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,143.5,157.7,101.15,150.75,False,,-8.685,17800PE,143.25,195.0,118.85,122.65,True,12:45:00,-44.40749999999999,17650CE,107.5,157.7,101.15,150.75,False,,0.0,-44.40749999999999,34.565,-43.25,-53.092499999999994
B120,NIFTY,11:50:00,15:25:00,SELL,HL,30.0,50.0,0.1,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,79.7,86.75,52.15,81.7,False,,-2.797,17800PE,83.25,121.3,66.05,68.7,True,12:44:00,-25.807499999999994,17650CE,58.45,86.75,52.15,81.7,False,,0.0,-25.807499999999994,20.453,-23.25,-28.604499999999994
B120,NIFTY,11:50:00,15:25:00,SELL,HL,30.0,50.0,0.2,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,79.7,86.75,52.15,81.7,False,,-2.797,17800PE,83.25,121.3,66.05,68.7,True,12:44:00,-25.807499999999994,17650CE,58.45,86.75,52.15,81.7,False,,0.0,-25.807499999999994,20.453,-23.25,-28.604499999999994
B120,NIFTY,11:50:00,15:25:00,SELL,HL,30.0,50.0,0.3,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,79.7,86.75,52.15,81.7,False,,-2.797,17800PE,83.25,121.3,66.05,68.7,True,12:44:00,-25.807499999999994,17650CE,58.45,86.75,52.15,81.7,False,,0.0,-25.807499999999994,20.453,-23.25,-28.604499999999994
B120,NIFTY,11:50:00,15:25:00,SELL,HL,30.0,50.0,0.4,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,79.7,86.75,52.15,81.7,False,,-2.797,17800PE,83.25,121.3,66.05,68.7,True,12:44:00,-25.807499999999994,17650CE,58.45,86.75,52.15,81.7,False,,0.0,-25.807499999999994,20.453,-23.25,-28.604499999999994
B120,NIFTY,11:50:00,15:25:00,SELL,HL,30.0,70.0,0.0,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,143.5,157.7,101.15,150.75,False,,-8.685,17800PE,143.25,195.0,118.85,122.65,True,12:45:00,-44.40749999999999,17650CE,107.5,157.7,101.15,150.75,False,,0.0,-44.40749999999999,34.565,-43.25,-53.092499999999994
