P_Strategy,P_Index,P_StartTime,P_EndTime,P_OrderSide,P_Method,P_SL,P_UTSL,P_OM,Date,Day,DTE,EntryTime,Future,CE.Strike,CE.Open,CE.High,CE.Low,CE.Close,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.High,PE.Low,PE.Close,PE.SL.Flag,PE.SL.Time,PE.PNL,UT.Strike,UT.Open,UT.High,UT.Low,UT.Close,UT.SL.Flag,UT.SL.Time,BPL,TT.PL.AT.SL,UT.PL.AT.SL,UT.PNL,Total.PNL
B120,NIFTY,11:20:00,15:25:00,SELL,HL,20.0,90.0,0.4,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,14:46:00,-15.130499999999996,17800PE,71.1,89.9,49.25,49.7,True,11:48:00,-14.931,17650CE,59.8,97.0,56.35,95.15,False,,0.0,-14.931,-15.620500000000005,-35.35000000000001,-65.90150000000001
B120,NIFTY,11:20:00,15:25:00,SELL,HL,20.0,100.0,0.0,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,119.05,153.0,95.95,151.2,False,14:50:00,-25.000499999999988,17800PE,109.3,136.05,79.4,80.4,True,11:50:00,-22.953,17650CE,97.6,153.0,95.95,151.2,False,,0.0,-22.953,-20.890500000000003,-53.599999999999994,-97.4435
B120,NIFTY,11:20:00,15:25:00,SELL,HL,20.0,100.0,0.1,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,14:46:00,-15.130499999999996,17800PE,71.1,89.9,49.25,49.7,True,11:48:00,-14.931,17650CE,59.8,97.0,56.35,95.15,False,,0.0,-14.931,-15.620500000000005,-35.35000000000001,-65.90150000000001
B120,NIFTY,11:20:00,15:25:00,SELL,HL,20.0,100.0,0.2,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,14:46:00,-15.130499999999996,17800PE,71.1,89.9,49.25,49.7,True,11:48:00,-14.931,17650CE,59.8,97.0,56.35,95.15,False,,0.0,-14.931,-15.620500000000005,-35.35000000000001,-65.90150000000001
B120,NIFTY,11:20:00,15:25:00,SELL,HL,20.0,100.0,0.3,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,14:46:00,-15.130499999999996,17800PE,71.1,89.9,49.25,49.7,True,11:48:00,-14.931,17650CE,59.8,97.0,56.35,95.15,False,,0.0,-14.931,-15.620500000000005,-35.35000000000001,-65.90150000000001
B120,NIFTY,11:20:00,15:25:00,SELL,HL,20.0,100.0,0.4,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,14:46:00,-15.130499999999996,17800PE,71.1,89.9,49.25,49.7,True,11:48:00,-14.931,17650CE,59.8,97.0,56.35,95.15,False,,0.0,-14.931,-15.620500000000005,-35.35000000000001,-65.90150000000001
B120,NIFTY,11:20:00,15:25:00,SELL,HL,30.0,50.0,0.0,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,119.05,153.0,95.95,151.2,False,,-33.34049999999999,17800PE,109.3,136.05,79.4,80.4,False,,27.80699999999999,,,,,,False,,-5.5335,0.0,0.0,0.0,-5.5335
B120,NIFTY,11:20:00,15:25:00,SELL,HL,30.0,50.0,0.1,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,True,15:11:00,-22.335499999999996,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.335499999999996,19.888999999999996,0.7999999999999972,-1.6465000000000032
B120,NIFTY,11:20:00,15:25:00,SELL,HL,30.0,50.0,0.2,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,True,15:11:00,-22.335499999999996,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.335499999999996,19.888999999999996,0.7999999999999972,-1.6465000000000032
B120,NIFTY,11:20:00,15:25:00,SELL,HL,30.0,50.0,0.3,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,True,15:11:00,-22.335499999999996,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.335499999999996,19.888999999999996,0.7999999999999972,-1.6465000000000032
B120,NIFTY,11:20:00,15:25:00,SELL,HL,30.0,50.0,0.4,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,True,15:11:00,-22.335499999999996,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.335499999999996,19.888999999999996,0.7999999999999972,-1.6465000000000032
B120,NIFTY,11:20:00,15:25:00,SELL,HL,30.0,70.0,0.0,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,119.05,153.0,95.95,151.2,False,,-33.34049999999999,17800PE,109.3,136.05,79.4,80.4,False,,27.80699999999999,,,,,,False,,-5.5335,0.0,0.0,0.0,-5.5335
B120,NIFTY,11:20:00,15:25:00,SELL,HL,30.0,70.0,0.1,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,True,15:11:00,-22.335499999999996,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.335499999999996,19.888999999999996,0.7999999999999972,-1.6465000000000032
B120,NIFTY,11:20:00,15:25:00,SELL,HL,30.0,70.0,0.2,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,True,15:11:00,-22.335499999999996,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.335499999999996,19.888999999999996,0.7999999999999972,-1.6465000000000032
B120,NIFTY,11:20:00,15:25:00,SELL,HL,30.0,70.0,0.3,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,True,15:11:00,-22.335499999999996,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.335499999999996,19.888999999999996,0.7999999999999972,-1.6465000000000032
B120,NIFTY,11:20:00,15:25:00,SELL,HL,30.0,70.0,0.4,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,True,15:11:00,-22.335499999999996,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.335499999999996,19.888999999999996,0.7999999999999972,-1.6465000000000032
B120,NIFTY,11:20:00,15:25:00,SELL,HL,30.0,80.0,0.0,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,119.05,153.0,95.95,151.2,False,,-33.34049999999999,17800PE,109.3,136.05,79.4,80.4,False,,27.80699999999999,,,,,,False,,-5.5335,0.0,0.0,0.0,-5.5335
B120,NIFTY,11:20:00,15:25:00,SELL,HL,30.0,80.0,0.1,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,True,15:11:00,-22.335499999999996,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.335499999999996,19.888999999999996,0.7999999999999972,-1.6465000000000032
B120,NIFTY,11:20:00,15:25:00,SELL,HL,30.0,80.0,0.2,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,True,15:11:00,-22.335499999999996,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.335499999999996,19.888999999999996,0.7999999999999972,-1.6465000000000032
B120,NIFTY,11:20:00,15:25:00,SELL,HL,30.0,80.0,0.3,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,True,15:11:00,-22.335499999999996,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.335499999999996,19.888999999999996,0.7999999999999972,-1.6465000000000032
B120,NIFTY,11:20:00,15:25:00,SELL,HL,30.0,80.0,0.4,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,True,15:11:00,-22.335499999999996,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.335499999999996,19.888999999999996,0.7999999999999972,-1.6465000000000032
B120,NIFTY,11:20:00,15:25:00,SELL,HL,30.0,90.0,0.0,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,119.05,153.0,95.95,151.2,False,,-33.34049999999999,17800PE,109.3,136.05,79.4,80.4,False,,27.80699999999999,,,,,,False,,-5.5335,0.0,0.0,0.0,-5.5335
B120,NIFTY,11:20:00,15:25:00,SELL,HL,30.0,90.0,0.1,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,True,15:11:00,-22.335499999999996,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.335499999999996,19.888999999999996,0.7999999999999972,-1.6465000000000032
B120,NIFTY,11:20:00,15:25:00,SELL,HL,30.0,90.0,0.2,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,True,15:11:00,-22.335499999999996,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.335499999999996,19.888999999999996,0.7999999999999972,-1.6465000000000032
B120,NIFTY,11:20:00,15:25:00,SELL,HL,30.0,90.0,0.3,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,True,15:11:00,-22.335499999999996,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.335499999999996,19.888999999999996,0.7999999999999972,-1.6465000000000032
B120,NIFTY,11:20:00,15:25:00,SELL,HL,30.0,90.0,0.4,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,True,15:11:00,-22.335499999999996,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.335499999999996,19.888999999999996,0.7999999999999972,-1.6465000000000032
B120,NIFTY,11:20:00,15:25:00,SELL,HL,30.0,100.0,0.0,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,119.05,153.0,95.95,151.2,False,,-33.34049999999999,17800PE,109.3,136.05,79.4,80.4,False,,27.80699999999999,,,,,,False,,-5.5335,0.0,0.0,0.0,-5.5335
B120,NIFTY,11:20:00,15:25:00,SELL,HL,30.0,100.0,0.1,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,True,15:11:00,-22.335499999999996,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.335499999999996,19.888999999999996,0.7999999999999972,-1.6465000000000032
B120,NIFTY,11:20:00,15:25:00,SELL,HL,30.0,100.0,0.2,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,True,15:11:00,-22.335499999999996,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.335499999999996,19.888999999999996,0.7999999999999972,-1.6465000000000032
B120,NIFTY,11:20:00,15:25:00,SELL,HL,30.0,100.0,0.3,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,True,15:11:00,-22.335499999999996,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.335499999999996,19.888999999999996,0.7999999999999972,-1.6465000000000032
B120,NIFTY,11:20:00,15:25:00,SELL,HL,30.0,100.0,0.4,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,True,15:11:00,-22.335499999999996,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.335499999999996,19.888999999999996,0.7999999999999972,-1.6465000000000032
B120,NIFTY,11:20:00,15:25:00,SELL,HL,40.0,50.0,0.0,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,119.05,153.0,95.95,151.2,False,,-33.34049999999999,17800PE,109.3,136.05,79.4,80.4,False,,27.80699999999999,,,,,,False,,-5.5335,0.0,0.0,0.0,-5.5335
B120,NIFTY,11:20:00,15:25:00,SELL,HL,40.0,50.0,0.1,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,,-23.82050000000001,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,,,,,,False,,-3.131500000000017,0.0,0.0,0.0,-3.131500000000017
B120,NIFTY,11:20:00,15:25:00,SELL,HL,40.0,50.0,0.2,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,,-23.82050000000001,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,,,,,,False,,-3.131500000000017,0.0,0.0,0.0,-3.131500000000017
B120,NIFTY,11:20:00,15:25:00,SELL,HL,40.0,50.0,0.3,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,,-23.82050000000001,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,,,,,,False,,-3.131500000000017,0.0,0.0,0.0,-3.131500000000017
B120,NIFTY,11:20:00,15:25:00,SELL,HL,40.0,50.0,0.4,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,,-23.82050000000001,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,,,,,,False,,-3.131500000000017,0.0,0.0,0.0,-3.131500000000017
B120,NIFTY,11:20:00,15:25:00,SELL,HL,40.0,70.0,0.0,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,119.05,153.0,95.95,151.2,False,,-33.34049999999999,17800PE,109.3,136.05,79.4,80.4,False,,27.80699999999999,,,,,,False,,-5.5335,0.0,0.0,0.0,-5.5335
B120,NIFTY,11:20:00,15:25:00,SELL,HL,40.0,70.0,0.1,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,,-23.82050000000001,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,,,,,,False,,-3.131500000000017,0.0,0.0,0.0,-3.131500000000017
B120,NIFTY,11:20:00,15:25:00,SELL,HL,40.0,70.0,0.2,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,,-23.82050000000001,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,,,,,,False,,-3.131500000000017,0.0,0.0,0.0,-3.131500000000017
B120,NIFTY,11:20:00,15:25:00,SELL,HL,40.0,70.0,0.3,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,,-23.82050000000001,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,,,,,,False,,-3.131500000000017,0.0,0.0,0.0,-3.131500000000017
B120,NIFTY,11:20:00,15:25:00,SELL,HL,40.0,70.0,0.4,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,,-23.82050000000001,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,,,,,,False,,-3.131500000000017,0.0,0.0,0.0,-3.131500000000017
B120,NIFTY,11:20:00,15:25:00,SELL,HL,40.0,80.0,0.0,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,119.05,153.0,95.95,151.2,False,,-33.34049999999999,17800PE,109.3,136.05,79.4,80.4,False,,27.80699999999999,,,,,,False,,-5.5335,0.0,0.0,0.0,-5.5335
B120,NIFTY,11:20:00,15:25:00,SELL,HL,40.0,80.0,0.1,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,,-23.82050000000001,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,,,,,,False,,-3.131500000000017,0.0,0.0,0.0,-3.131500000000017
B120,NIFTY,11:20:00,15:25:00,SELL,HL,40.0,80.0,0.2,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,,-23.82050000000001,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,,,,,,False,,-3.131500000000017,0.0,0.0,0.0,-3.131500000000017
B120,NIFTY,11:20:00,15:25:00,SELL,HL,40.0,80.0,0.3,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,,-23.82050000000001,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,,,,,,False,,-3.131500000000017,0.0,0.0,0.0,-3.131500000000017
B120,NIFTY,11:20:00,15:25:00,SELL,HL,40.0,80.0,0.4,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,,-23.82050000000001,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,,,,,,False,,-3.131500000000017,0.0,0.0,0.0,-3.131500000000017
B120,NIFTY,11:20:00,15:25:00,SELL,HL,40.0,90.0,0.0,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,119.05,153.0,95.95,151.2,False,,-33.34049999999999,17800PE,109.3,136.05,79.4,80.4,False,,27.80699999999999,,,,,,False,,-5.5335,0.0,0.0,0.0,-5.5335
B120,NIFTY,11:20:00,15:25:00,SELL,HL,40.0,90.0,0.1,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,,-23.82050000000001,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,,,,,,False,,-3.131500000000017,0.0,0.0,0.0,-3.131500000000017
B120,NIFTY,11:20:00,15:25:00,SELL,HL,40.0,90.0,0.2,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,,-23.82050000000001,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,,,,,,False,,-3.131500000000017,0.0,0.0,0.0,-3.131500000000017
B120,NIFTY,11:20:00,15:25:00,SELL,HL,40.0,90.0,0.3,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,,-23.82050000000001,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,,,,,,False,,-3.131500000000017,0.0,0.0,0.0,-3.131500000000017
B120,NIFTY,11:20:00,15:25:00,SELL,HL,40.0,90.0,0.4,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,,-23.82050000000001,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,,,,,,False,,-3.131500000000017,0.0,0.0,0.0,-3.131500000000017
B120,NIFTY,11:20:00,15:25:00,SELL,HL,40.0,100.0,0.0,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,119.05,153.0,95.95,151.2,False,,-33.34049999999999,17800PE,109.3,136.05,79.4,80.4,False,,27.80699999999999,,,,,,False,,-5.5335,0.0,0.0,0.0,-5.5335
B120,NIFTY,11:20:00,15:25:00,SELL,HL,40.0,100.0,0.1,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,,-23.82050000000001,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,,,,,,False,,-3.131500000000017,0.0,0.0,0.0,-3.131500000000017
B120,NIFTY,11:20:00,15:25:00,SELL,HL,40.0,100.0,0.2,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,,-23.82050000000001,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,,,,,,False,,-3.131500000000017,0.0,0.0,0.0,-3.131500000000017
B120,NIFTY,11:20:00,15:25:00,SELL,HL,40.0,100.0,0.3,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,,-23.82050000000001,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,,,,,,False,,-3.131500000000017,0.0,0.0,0.0,-3.131500000000017
B120,NIFTY,11:20:00,15:25:00,SELL,HL,40.0,100.0,0.4,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,,-23.82050000000001,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,,,,,,False,,-3.131500000000017,0.0,0.0,0.0,-3.131500000000017
B120,NIFTY,11:20:00,15:25:00,SELL,HL,50.0,50.0,0.0,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,119.05,153.0,95.95,151.2,False,,-33.34049999999999,17800PE,109.3,136.05,79.4,80.4,False,,27.80699999999999,,,,,,False,,-5.5335,0.0,0.0,0.0,-5.5335
B120,NIFTY,11:20:00,15:25:00,SELL,HL,50.0,50.0,0.1,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,,-23.82050000000001,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,,,,,,False,,-3.131500000000017,0.0,0.0,0.0,-3.131500000000017
B120,NIFTY,11:20:00,15:25:00,SELL,HL,50.0,50.0,0.2,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,,-23.82050000000001,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,,,,,,False,,-3.131500000000017,0.0,0.0,0.0,-3.131500000000017
B120,NIFTY,11:20:00,15:25:00,SELL,HL,50.0,50.0,0.3,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,,-23.82050000000001,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,,,,,,False,,-3.131500000000017,0.0,0.0,0.0,-3.131500000000017
B120,NIFTY,11:20:00,15:25:00,SELL,HL,50.0,50.0,0.4,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,,-23.82050000000001,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,,,,,,False,,-3.131500000000017,0.0,0.0,0.0,-3.131500000000017
B120,NIFTY,11:20:00,15:25:00,SELL,HL,50.0,70.0,0.0,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,119.05,153.0,95.95,151.2,False,,-33.34049999999999,17800PE,109.3,136.05,79.4,80.4,False,,27.80699999999999,,,,,,False,,-5.5335,0.0,0.0,0.0,-5.5335
B120,NIFTY,11:20:00,15:25:00,SELL,HL,50.0,70.0,0.1,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,,-23.82050000000001,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,,,,,,False,,-3.131500000000017,0.0,0.0,0.0,-3.131500000000017
B120,NIFTY,11:20:00,15:25:00,SELL,HL,50.0,70.0,0.2,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,,-23.82050000000001,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,,,,,,False,,-3.131500000000017,0.0,0.0,0.0,-3.131500000000017
B120,NIFTY,11:20:00,15:25:00,SELL,HL,50.0,70.0,0.3,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,,-23.82050000000001,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,,,,,,False,,-3.131500000000017,0.0,0.0,0.0,-3.131500000000017
B120,NIFTY,11:20:00,15:25:00,SELL,HL,50.0,70.0,0.4,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,,-23.82050000000001,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,,,,,,False,,-3.131500000000017,0.0,0.0,0.0,-3.131500000000017
B120,NIFTY,11:20:00,15:25:00,SELL,HL,50.0,80.0,0.0,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,119.05,153.0,95.95,151.2,False,,-33.34049999999999,17800PE,109.3,136.05,79.4,80.4,False,,27.80699999999999,,,,,,False,,-5.5335,0.0,0.0,0.0,-5.5335
B120,NIFTY,11:20:00,15:25:00,SELL,HL,50.0,80.0,0.1,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,,-23.82050000000001,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,,,,,,False,,-3.131500000000017,0.0,0.0,0.0,-3.131500000000017
B120,NIFTY,11:20:00,15:25:00,SELL,HL,50.0,80.0,0.2,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,,-23.82050000000001,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,,,,,,False,,-3.131500000000017,0.0,0.0,0.0,-3.131500000000017
B120,NIFTY,11:20:00,15:25:00,SELL,HL,50.0,80.0,0.3,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,,-23.82050000000001,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,,,,,,False,,-3.131500000000017,0.0,0.0,0.0,-3.131500000000017
B120,NIFTY,11:20:00,15:25:00,SELL,HL,50.0,80.0,0.4,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,,-23.82050000000001,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,,,,,,False,,-3.131500000000017,0.0,0.0,0.0,-3.131500000000017
B120,NIFTY,11:20:00,15:25:00,SELL,HL,50.0,90.0,0.0,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,119.05,153.0,95.95,151.2,False,,-33.34049999999999,17800PE,109.3,136.05,79.4,80.4,False,,27.80699999999999,,,,,,False,,-5.5335,0.0,0.0,0.0,-5.5335
B120,NIFTY,11:20:00,15:25:00,SELL,HL,50.0,90.0,0.1,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,,-23.82050000000001,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,,,,,,False,,-3.131500000000017,0.0,0.0,0.0,-3.131500000000017
B120,NIFTY,11:20:00,15:25:00,SELL,HL,50.0,90.0,0.2,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,,-23.82050000000001,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,,,,,,False,,-3.131500000000017,0.0,0.0,0.0,-3.131500000000017
B120,NIFTY,11:20:00,15:25:00,SELL,HL,50.0,90.0,0.3,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,,-23.82050000000001,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,,,,,,False,,-3.131500000000017,0.0,0.0,0.0,-3.131500000000017
B120,NIFTY,11:20:00,15:25:00,SELL,HL,50.0,90.0,0.4,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.05,97.0,56.35,95.15,False,,-23.82050000000001,17800PE,71.1,89.9,49.25,49.7,False,,20.688999999999993,,,,,,False,,-3.131500000000017,0.0,0.0,0.0,-3.131500000000017
B120,NIFTY,11:20:00,15:25:00,SELL,HL,50.0,100.0,0.0,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,119.05,153.0,95.95,151.2,False,,-33.34049999999999,17800PE,109.3,136.05,79.4,80.4,False,,27.80699999999999,,,,,,False,,-5.5335,0.0,0.0,0.0,-5.5335
